Date,Open,High,Low,Close,Volume,Adj Close
2014-12-24,6.00,6.04,5.93,5.94,14084900,5.62248
2014-12-23,6.03,6.11,5.96,6.00,66890300,5.67928
2014-12-22,5.91,6.10,5.86,6.03,114075300,5.70767
2014-12-19,5.94,5.96,5.80,5.88,76025800,5.56569
2014-12-18,5.91,5.98,5.81,5.84,80163900,5.52783
2014-12-17,5.62,5.90,5.62,5.84,137996100,5.52783
2014-12-16,5.63,5.76,5.61,5.62,39336200,5.31959
2014-12-15,5.71,5.72,5.63,5.68,38508100,5.37638
2014-12-12,5.75,5.89,5.73,5.75,40673700,5.44264
2014-12-11,5.78,5.88,5.72,5.79,57296400,5.4805
2014-12-10,5.82,5.98,5.74,5.88,71166700,5.56569
2014-12-09,6.04,6.17,5.74,5.87,128621200,5.55622
2014-12-08,5.95,6.17,5.92,6.07,116665600,5.74553
2014-12-05,5.88,6.07,5.79,5.91,156396100,5.59409
2014-12-04,5.66,5.88,5.65,5.83,107097400,5.51836
2014-12-03,5.76,5.88,5.58,5.61,118725400,5.31012
2014-12-02,5.53,5.81,5.53,5.71,86489700,5.40478
2014-12-01,5.67,5.84,5.55,5.56,98466400,5.2628
2014-11-28,5.36,5.85,5.36,5.77,243081400,5.46157
2014-11-27,5.34,5.43,5.29,5.30,74030400,5.01669
2014-11-26,5.18,5.30,5.14,5.28,41060500,4.99776
2014-11-25,5.12,5.18,5.12,5.15,26757500,4.87471
2014-11-24,5.18,5.21,5.13,5.19,51822300,4.91257
2014-11-21,5.08,5.15,5.04,5.09,72305800,4.81792
2014-11-20,5.15,5.18,5.06,5.08,47765400,4.80845
2014-11-19,5.13,5.17,5.08,5.12,21883700,4.84632
2014-11-18,5.26,5.26,5.08,5.14,62808500,4.86525
2014-11-17,5.48,5.48,5.18,5.21,78426400,4.9315
2014-11-14,5.40,5.45,5.34,5.43,49903900,5.13974
2014-11-13,5.30,5.51,5.30,5.49,113971300,5.19654
2014-11-12,5.15,5.34,5.15,5.32,67675200,5.03562
2014-11-11,5.14,5.37,5.10,5.21,120344500,4.9315
2014-11-10,5.15,5.18,5.08,5.09,56738400,4.81792
2014-11-07,4.99,5.13,4.97,5.02,34457700,4.75166
2014-11-06,5.01,5.02,4.96,5.01,11071800,4.7422
2014-11-05,5.07,5.07,4.99,5.01,20041600,4.7422
2014-11-04,5.00,5.08,4.97,5.04,20544100,4.77059
2014-11-03,5.09,5.09,4.99,5.01,13455700,4.7422
2014-10-31,4.98,5.07,4.93,5.05,57829300,4.78006
2014-10-30,4.94,4.99,4.90,4.98,31654000,4.7138
2014-10-29,4.99,5.05,4.97,5.00,34183000,4.73273
2014-10-28,4.90,4.98,4.81,4.97,46209800,4.70433
2014-10-27,4.90,4.90,4.79,4.87,35140800,4.60968
2014-10-24,4.90,4.93,4.87,4.91,17986100,4.64754
2014-10-23,4.88,4.95,4.88,4.93,32932900,4.66647
2014-10-22,4.90,4.94,4.85,4.89,31942700,4.62861
2014-10-21,4.86,4.89,4.83,4.84,13514700,4.58128
2014-10-20,4.85,4.90,4.83,4.86,41522100,4.60021
2014-10-17,4.79,4.84,4.76,4.80,57568700,4.54342
2014-10-16,4.74,4.88,4.73,4.79,70067100,4.53396
2014-10-15,4.75,4.81,4.72,4.76,42856700,4.50556
2014-10-14,4.75,4.83,4.72,4.74,39346300,4.48663
2014-10-13,4.80,4.80,4.73,4.78,21907800,4.52449
2014-10-10,4.78,4.84,4.75,4.79,33528100,4.53396
2014-10-09,4.82,4.90,4.82,4.86,31442600,4.60021
2014-10-08,4.76,4.84,4.76,4.81,19563100,4.55289
2014-10-07,4.79,4.85,4.79,4.82,21493900,4.56235
2014-10-06,4.70,4.81,4.70,4.79,21914400,4.53396
2014-10-03,4.68,4.76,4.66,4.72,25094300,4.4677
2014-10-02,4.71,4.71,4.71,4.71,000,4.45823
2014-10-01,4.71,4.71,4.71,4.71,000,4.45823
2014-09-30,4.84,4.84,4.67,4.71,34298200,4.45823
2014-09-29,4.72,4.79,4.72,4.77,44494500,4.51502
2014-09-26,4.81,4.82,4.76,4.79,17130600,4.53396
2014-09-25,4.84,4.89,4.74,4.79,33072100,4.53396
2014-09-24,4.78,4.84,4.75,4.82,19466000,4.56235
2014-09-23,4.80,4.83,4.76,4.78,18440200,4.52449
2014-09-22,4.80,4.83,4.73,4.78,32848500,4.52449
2014-09-19,4.95,4.95,4.80,4.86,66671400,4.60021
2014-09-18,4.80,4.95,4.78,4.88,63595800,4.61914
2014-09-17,4.85,4.90,4.82,4.83,30196600,4.57182
2014-09-16,4.84,4.85,4.77,4.79,25945800,4.53396
2014-09-15,4.85,4.87,4.80,4.84,28388500,4.58128
2014-09-12,4.86,4.92,4.86,4.89,29157200,4.62861
2014-09-11,4.89,4.95,4.87,4.90,25672500,4.63808
2014-09-10,4.93,4.97,4.87,4.89,41686000,4.62861
2014-09-09,5.00,5.00,5.00,5.00,000,4.73273
2014-09-08,4.99,5.02,4.94,5.00,37655500,4.73273
2014-09-05,4.94,4.97,4.92,4.95,51223800,4.6854
2014-09-04,4.86,4.94,4.85,4.91,57463500,4.64754
2014-09-03,4.81,4.89,4.78,4.86,98294900,4.60021
2014-09-02,4.80,4.82,4.72,4.77,75868300,4.51502
2014-09-01,4.85,4.89,4.81,4.81,53025900,4.55289
2014-08-29,4.92,4.92,4.85,4.89,71322900,4.62861
2014-08-28,5.00,5.02,4.92,4.94,29671900,4.67594
2014-08-27,5.04,5.04,4.98,5.00,27348800,4.73273
2014-08-26,4.98,5.04,4.97,5.02,13758600,4.75166
2014-08-25,5.00,5.06,4.97,5.01,18202500,4.7422
2014-08-22,4.93,5.05,4.93,5.05,19077700,4.78006
2014-08-21,5.01,5.05,4.95,4.98,32518700,4.7138
2014-08-20,5.00,5.08,5.00,5.06,19290300,4.78952
2014-08-19,5.02,5.09,5.02,5.09,15104700,4.81792
2014-08-18,5.06,5.10,5.01,5.03,14418400,4.76113
2014-08-15,5.06,5.10,5.04,5.07,20277200,4.79899
2014-08-14,5.13,5.13,5.04,5.07,15730600,4.79899
2014-08-13,5.13,5.15,5.03,5.11,38131700,4.83685
2014-08-12,5.09,5.09,5.05,5.08,25692200,4.80845
2014-08-11,5.03,5.08,4.99,5.05,21406700,4.78006
2014-08-08,5.03,5.03,4.92,4.94,35031000,4.67594
2014-08-07,5.09,5.10,4.99,5.01,32828100,4.7422
2014-08-06,5.08,5.11,5.05,5.09,36176800,4.81792
2014-08-05,5.11,5.17,5.10,5.13,25367700,4.85578
2014-08-04,5.13,5.19,5.10,5.13,30169000,4.85578
2014-08-01,5.15,5.20,5.09,5.10,24150400,4.82738
2014-07-31,5.23,5.28,5.15,5.17,35777100,4.89364
2014-07-30,5.19,5.26,5.13,5.15,74559100,4.87471
2014-07-29,5.20,5.25,5.18,5.22,55918000,4.94097
2014-07-28,5.10,5.22,5.10,5.18,65656700,4.90311
2014-07-25,5.09,5.10,5.04,5.10,40472700,4.82738
2014-07-24,4.98,5.10,4.96,5.09,103531900,4.81792
2014-07-23,4.90,4.97,4.88,4.96,69712200,4.69487
2014-07-22,4.76,4.90,4.76,4.89,54879700,4.62861
2014-07-21,4.81,4.86,4.77,4.78,22594300,4.52449
2014-07-18,4.73,4.84,4.73,4.82,26863500,4.56235
2014-07-17,4.79,4.83,4.77,4.81,23176500,4.55289
2014-07-16,4.77,4.84,4.77,4.79,21399500,4.53396
2014-07-15,4.84,4.84,4.76,4.79,13965000,4.53396
2014-07-14,4.78,4.78,4.71,4.78,14098600,4.52449
2014-07-11,4.72,4.78,4.71,4.74,22632600,4.48663
2014-07-10,4.80,4.82,4.73,4.76,23263300,4.50556
2014-07-09,4.81,4.86,4.73,4.78,21612200,4.52449
2014-07-08,4.86,4.89,4.81,4.86,23370700,4.60021
2014-07-07,4.87,4.87,4.81,4.84,17164900,4.58128
2014-07-04,4.86,4.88,4.84,4.87,16315600,4.60968
2014-07-03,4.80,4.88,4.80,4.86,51723100,4.60021
2014-07-02,4.77,4.82,4.74,4.80,53525600,4.54342
2014-07-01,4.70,4.70,4.70,4.70,000,4.44877
2014-06-30,4.65,4.74,4.65,4.70,23831400,4.44877
2014-06-27,4.67,4.70,4.64,4.69,17339300,4.4393
2014-06-26,4.66,4.71,4.62,4.71,36308700,4.45823
2014-06-25,4.68,4.70,4.57,4.61,39486300,4.36358
2014-06-24,4.70,4.72,4.63,4.67,24078200,4.42037
2014-06-23,4.68,4.78,4.63,4.64,31185500,4.39197
2014-06-20,4.66,4.71,4.65,4.67,20845800,4.42037
2014-06-19,4.70,4.71,4.62,4.65,25179900,4.40144
2014-06-18,4.69,4.74,4.65,4.69,26608300,4.4393
2014-06-17,4.74,4.75,4.68,4.69,33311400,4.4393
2014-06-16,4.67,4.76,4.65,4.72,31660300,4.4677
2014-06-13,4.71,4.75,4.68,4.70,27660500,4.44877
2014-06-12,4.69,4.72,4.66,4.71,17015500,4.45823
2014-06-11,4.66,4.72,4.66,4.69,15112400,4.4393
2014-06-10,4.68,4.72,4.64,4.71,32113700,4.45823
2014-06-09,4.68,4.68,4.62,4.66,22064800,4.4109
2014-06-06,4.66,4.66,4.60,4.65,43321500,4.40144
2014-06-05,4.55,4.65,4.55,4.64,26145200,4.39197
2014-06-04,4.65,4.65,4.57,4.60,16710000,4.35411
2014-06-03,4.60,4.64,4.57,4.64,57188300,4.39197
2014-06-02,4.51,4.51,4.51,4.51,000,4.26892
2014-05-30,4.55,4.57,4.48,4.51,32209900,4.26892
2014-05-29,4.58,4.58,4.48,4.51,31915700,4.26892
2014-05-28,4.53,4.58,4.47,4.54,34229300,4.29732
2014-05-27,4.53,4.53,4.45,4.49,15298300,4.24999
2014-05-26,4.48,4.53,4.44,4.52,28620600,4.27839
2014-05-23,4.53,4.54,4.46,4.49,66027800,4.24999
2014-05-22,4.77,4.84,4.72,4.82,72496000,4.26234
2014-05-21,4.67,4.76,4.62,4.73,50406600,4.18276
2014-05-20,4.66,4.69,4.64,4.67,25706700,4.1297
2014-05-19,4.62,4.66,4.60,4.66,32369400,4.12086
2014-05-16,4.62,4.68,4.60,4.67,36536500,4.1297
2014-05-15,4.70,4.71,4.63,4.70,24639500,4.15623
2014-05-14,4.60,4.70,4.50,4.69,63258500,4.14739
2014-05-13,4.59,4.59,4.52,4.56,27295700,4.03243
2014-05-12,4.56,4.59,4.46,4.54,54454800,4.01474
2014-05-09,4.58,4.58,4.48,4.52,34181000,3.99705
2014-05-08,4.57,4.58,4.50,4.53,32187900,4.0059
2014-05-07,4.60,4.63,4.47,4.49,56142100,3.97052
2014-05-06,4.63,4.63,4.63,4.63,000,4.09433
2014-05-05,4.68,4.68,4.54,4.63,28477000,4.09433
2014-05-02,4.57,4.73,4.57,4.67,28588200,4.1297
2014-05-01,4.62,4.62,4.62,4.62,000,4.08548
2014-04-30,4.68,4.71,4.60,4.62,55433400,4.08548
2014-04-29,4.75,4.76,4.65,4.75,48102600,4.20044
2014-04-28,4.73,4.75,4.68,4.72,25847100,4.17391
2014-04-25,4.75,4.80,4.68,4.69,31835300,4.14739
2014-04-24,4.71,4.79,4.66,4.77,50243400,4.21813
2014-04-23,4.72,4.72,4.63,4.65,40302400,4.11201
2014-04-22,4.62,4.67,4.60,4.66,33774300,4.12086
2014-04-21,4.67,4.67,4.67,4.67,000,4.1297
2014-04-18,4.67,4.67,4.67,4.67,000,4.1297
2014-04-17,4.68,4.72,4.64,4.67,41596200,4.1297
2014-04-16,4.63,4.73,4.63,4.65,67605300,4.11201
2014-04-15,5.01,5.01,4.59,4.63,112084000,4.09433
2014-04-14,4.93,4.97,4.87,4.95,68692600,4.3773
2014-04-11,4.85,4.97,4.81,4.92,194659700,4.35078
2014-04-10,4.65,4.83,4.56,4.81,182907900,4.2535
2014-04-09,4.67,4.72,4.62,4.67,64773900,4.1297
2014-04-08,4.57,4.67,4.54,4.65,63939800,4.11201
2014-04-07,4.49,4.57,4.49,4.55,37728800,4.02358
2014-04-04,4.47,4.56,4.43,4.55,67712400,4.02358
2014-04-03,4.50,4.52,4.41,4.43,39155200,3.91747
2014-04-02,4.48,4.48,4.42,4.44,29884700,3.92631
2014-04-01,4.49,4.51,4.39,4.45,40872400,3.93515
2014-03-31,4.41,4.48,4.38,4.47,48028500,3.95284
2014-03-28,4.42,4.48,4.36,4.42,88426900,3.90862
2014-03-27,4.32,4.38,4.26,4.36,65956300,3.85556
2014-03-26,4.25,4.29,4.21,4.29,36091600,3.79366
2014-03-25,4.15,4.24,4.15,4.18,28475600,3.69639
2014-03-24,4.10,4.24,4.10,4.21,38636400,3.72292
2014-03-21,3.98,4.20,3.91,4.14,86309500,3.66102
2014-03-20,3.97,4.02,3.93,3.94,30128700,3.48416
2014-03-19,4.06,4.06,3.97,4.00,23147000,3.53722
2014-03-18,3.98,4.05,3.93,4.03,63399800,3.56374
2014-03-17,3.97,3.97,3.85,3.92,92217100,3.46647
2014-03-14,4.19,4.19,3.93,3.94,88048900,3.48416
2014-03-13,4.22,4.38,4.21,4.23,90815400,3.74061
2014-03-12,4.28,4.28,4.16,4.22,150691000,3.73176
2014-03-11,4.13,4.16,4.09,4.10,39421000,3.62565
2014-03-10,4.11,4.15,4.04,4.09,62055900,3.6168
2014-03-07,4.09,4.22,4.09,4.13,25647100,3.65218
2014-03-06,4.08,4.15,4.07,4.10,40816700,3.62565
2014-03-05,4.17,4.17,4.06,4.07,36691600,3.59912
2014-03-04,4.11,4.17,4.11,4.13,31195000,3.65218
2014-03-03,4.10,4.22,4.10,4.13,56048200,3.65218
2014-02-28,4.39,4.44,4.17,4.17,83926700,3.68755
2014-02-27,4.13,4.38,4.10,4.34,86662600,3.83788
2014-02-26,4.08,4.19,4.04,4.14,84657500,3.66102
2014-02-25,4.28,4.31,4.07,4.09,58945400,3.6168
2014-02-24,4.25,4.25,4.11,4.20,73021400,3.71408
2014-02-21,4.34,4.41,4.21,4.25,71445900,3.75829
2014-02-20,4.40,4.52,4.28,4.29,113441300,3.79366
2014-02-19,4.27,4.67,4.24,4.47,186916300,3.95284
2014-02-18,4.22,4.26,4.14,4.24,55346300,3.74945
2014-02-17,4.15,4.24,4.15,4.21,58374400,3.72292
2014-02-14,4.15,4.17,4.08,4.10,82568800,3.62565
2014-02-13,4.00,4.19,4.00,4.12,151014300,3.64333
2014-02-12,3.94,4.05,3.92,4.02,85185100,3.5549
2014-02-11,3.75,3.97,3.75,3.92,84254100,3.46647
2014-02-10,3.71,3.81,3.71,3.76,35215300,3.32498
2014-02-07,3.71,3.74,3.67,3.73,23476800,3.29845
2014-02-06,3.65,3.67,3.63,3.67,23590200,3.2454
2014-02-05,3.73,3.73,3.60,3.62,41281400,3.20118
2014-02-04,3.71,3.71,3.63,3.64,47102900,3.21887
2014-02-03,3.75,3.75,3.75,3.75,000,3.31614
2014-01-31,3.75,3.75,3.75,3.75,000,3.31614
2014-01-30,3.77,3.77,3.72,3.75,27936200,3.31614
2014-01-29,3.80,3.88,3.80,3.82,34883000,3.37804
2014-01-28,3.80,3.81,3.73,3.76,35034600,3.32498
2014-01-27,3.72,3.76,3.69,3.72,77116800,3.28961
2014-01-24,3.80,3.84,3.79,3.81,32580400,3.3692
2014-01-23,3.94,3.94,3.82,3.82,26769500,3.37804
2014-01-22,3.85,3.94,3.83,3.93,21011500,3.47531
2014-01-21,3.85,3.93,3.84,3.88,13967200,3.4311
2014-01-20,3.81,3.85,3.80,3.82,21957000,3.37804
2014-01-17,3.88,3.92,3.85,3.86,32628000,3.41341
2014-01-16,3.90,3.93,3.89,3.92,27173900,3.46647
2014-01-15,3.93,3.97,3.92,3.93,17072900,3.47531
2014-01-14,3.92,3.99,3.92,3.93,29310700,3.47531
2014-01-13,4.01,4.02,3.95,3.97,12986400,3.51069
2014-01-10,3.94,3.98,3.93,3.96,29894400,3.50184
2014-01-09,3.99,4.07,3.95,3.96,28715000,3.50184
2014-01-08,3.99,4.06,3.99,4.04,37988000,3.57259
2014-01-07,4.00,4.01,3.96,4.00,34215600,3.53722
2014-01-06,4.07,4.09,4.01,4.01,26342100,3.54606
2014-01-03,4.11,4.12,4.05,4.07,30716000,3.59912
2014-01-02,4.22,4.22,4.13,4.15,15052400,3.66986
2014-01-01,4.21,4.21,4.21,4.21,000,3.72292
2013-12-31,4.15,4.22,4.14,4.21,12501900,3.72292
2013-12-30,4.19,4.23,4.11,4.14,25947700,3.66102
2013-12-27,4.13,4.23,4.13,4.19,19406500,3.70523
2013-12-26,4.17,4.17,4.17,4.17,000,3.68755
2013-12-25,4.17,4.17,4.17,4.17,000,3.68755
2013-12-24,4.16,4.20,4.13,4.17,13746500,3.68755
2013-12-23,4.17,4.18,4.09,4.10,18920100,3.62565
2013-12-20,4.21,4.22,4.07,4.14,53026200,3.66102
2013-12-19,4.26,4.30,4.18,4.19,34697100,3.70523
2013-12-18,4.22,4.30,4.19,4.25,18928400,3.75829
2013-12-17,4.21,4.25,4.19,4.20,20444600,3.71408
2013-12-16,4.20,4.25,4.18,4.22,20156100,3.73176
2013-12-13,4.18,4.28,4.18,4.26,19059700,3.76713
2013-12-12,4.26,4.29,4.22,4.23,28836500,3.74061
2013-12-11,4.38,4.38,4.26,4.28,30773500,3.78482
2013-12-10,4.42,4.45,4.37,4.39,17139400,3.88209
2013-12-09,4.44,4.49,4.41,4.44,17169100,3.92631
2013-12-06,4.40,4.45,4.39,4.40,20033400,3.89094
2013-12-05,4.43,4.45,4.38,4.44,21929900,3.92631
2013-12-04,4.43,4.48,4.37,4.43,28686400,3.91747
2013-12-03,4.53,4.54,4.45,4.49,23802000,3.97052
2013-12-02,4.52,4.58,4.48,4.54,29102900,4.01474
2013-11-29,4.49,4.54,4.47,4.53,20157300,4.0059
2013-11-28,4.56,4.58,4.45,4.48,19819900,3.96168
2013-11-27,4.51,4.52,4.42,4.50,25999700,3.97937
2013-11-26,4.46,4.52,4.43,4.47,27817400,3.95284
2013-11-25,4.57,4.57,4.46,4.47,23090300,3.95284
2013-11-22,4.57,4.58,4.46,4.49,23870100,3.97052
2013-11-21,4.52,4.54,4.44,4.49,31804200,3.97052
2013-11-20,4.57,4.59,4.52,4.55,35091300,4.02358
2013-11-19,4.55,4.58,4.48,4.51,72179400,3.98821
2013-11-18,4.38,4.50,4.34,4.50,141444900,3.97937
2013-11-15,4.15,4.28,4.14,4.26,45640200,3.76713
2013-11-14,4.15,4.15,4.11,4.13,19357400,3.65218
2013-11-13,4.16,4.17,4.09,4.10,54267000,3.62565
2013-11-12,4.23,4.26,4.20,4.23,39837200,3.74061
2013-11-11,4.17,4.23,4.13,4.20,69836500,3.71408
2013-11-08,4.20,4.22,4.14,4.14,48971600,3.66102
2013-11-07,4.30,4.30,4.23,4.25,29264200,3.75829
2013-11-06,4.34,4.34,4.28,4.31,33783200,3.81135
2013-11-05,4.40,4.40,4.30,4.35,43033700,3.84672
2013-11-04,4.37,4.41,4.35,4.38,42176000,3.87325
2013-11-01,4.32,4.39,4.32,4.37,30779300,3.86441
2013-10-31,4.30,4.37,4.29,4.35,75323400,3.84672
2013-10-30,4.24,4.33,4.15,4.32,91315100,3.82019
2013-10-29,4.01,4.15,4.01,4.12,40069000,3.64333
2013-10-28,4.01,4.07,4.01,4.04,19637300,3.57259
2013-10-25,4.04,4.08,4.01,4.03,36700200,3.56374
2013-10-24,4.12,4.14,4.06,4.08,36429400,3.60796
2013-10-23,4.29,4.32,4.12,4.13,38972100,3.65218
2013-10-22,4.22,4.30,4.22,4.25,39656500,3.75829
2013-10-21,4.21,4.29,4.21,4.23,27520800,3.74061
2013-10-18,4.34,4.34,4.21,4.26,29385400,3.76713
2013-10-17,4.16,4.37,4.11,4.26,117184400,3.76713
2013-10-16,4.21,4.22,4.14,4.15,30704700,3.66986
2013-10-15,4.19,4.22,4.19,4.22,26885400,3.73176
2013-10-14,4.20,4.20,4.20,4.20,000,3.71408
2013-10-11,4.18,4.22,4.17,4.20,36034200,3.71408
2013-10-10,4.14,4.14,4.05,4.11,24811000,3.63449
2013-10-09,4.12,4.16,4.08,4.15,20887600,3.66986
2013-10-08,3.99,4.16,3.99,4.16,38368200,3.6787
2013-10-07,4.08,4.11,3.98,4.03,29131200,3.56374
2013-10-04,4.03,4.10,4.02,4.07,20757400,3.59912
2013-10-03,4.09,4.10,4.03,4.09,15250700,3.6168
2013-10-02,4.00,4.07,4.00,4.03,21504500,3.56374
2013-10-01,4.02,4.02,4.02,4.02,000,3.5549
2013-09-30,4.01,4.04,4.00,4.02,48447500,3.5549
2013-09-27,4.10,4.11,4.02,4.06,60114500,3.59027
2013-09-26,4.16,4.16,4.08,4.10,61960300,3.62565
2013-09-25,4.19,4.25,4.14,4.16,50268500,3.6787
2013-09-24,4.31,4.31,4.17,4.21,45468100,3.72292
2013-09-23,4.34,4.40,4.28,4.31,18056200,3.81135
2013-09-20,4.34,4.34,4.34,4.34,000,3.83788
2013-09-19,4.37,4.37,4.31,4.34,31397700,3.83788
2013-09-18,4.25,4.25,4.20,4.24,12438700,3.74945
2013-09-17,4.26,4.30,4.20,4.24,29883800,3.74945
2013-09-16,4.27,4.32,4.23,4.27,20297400,3.77598
2013-09-13,4.34,4.34,4.18,4.21,29632200,3.72292
2013-09-12,4.29,4.34,4.25,4.31,38810600,3.81135
2013-09-11,4.30,4.31,4.22,4.26,58830200,3.76713
2013-09-10,4.26,4.28,4.17,4.24,61510300,3.74945
2013-09-09,4.04,4.18,4.04,4.16,73543100,3.6787
2013-09-06,4.02,4.02,3.97,4.00,18174800,3.53722
2013-09-05,3.98,4.02,3.96,4.01,53710700,3.54606
2013-09-04,3.89,3.97,3.85,3.94,28661000,3.48416
2013-09-03,3.81,3.95,3.81,3.95,75376900,3.493
2013-09-02,3.75,3.80,3.75,3.79,29597600,3.35151
2013-08-30,3.66,3.71,3.66,3.70,26307000,3.27192
2013-08-29,3.70,3.72,3.68,3.71,28611800,3.28077
2013-08-28,3.74,3.75,3.67,3.67,52440400,3.2454
2013-08-27,3.81,3.85,3.75,3.78,21364900,3.34267
2013-08-26,3.84,3.87,3.81,3.85,22143100,3.40457
2013-08-23,3.85,3.89,3.75,3.80,25165500,3.36035
2013-08-22,3.68,3.81,3.67,3.81,25414900,3.3692
2013-08-21,3.75,3.77,3.70,3.74,28025500,3.3073
2013-08-20,3.89,3.92,3.74,3.76,41236500,3.32498
2013-08-19,3.86,3.96,3.86,3.89,35684600,3.43994
2013-08-16,3.86,4.01,3.81,3.90,84468300,3.44879
2013-08-15,3.84,3.91,3.84,3.90,41277100,3.44879
2013-08-14,3.86,3.86,3.86,3.86,000,3.41341
2013-08-13,3.72,3.87,3.67,3.86,82201400,3.41341
2013-08-12,3.59,3.71,3.55,3.71,51651600,3.28077
2013-08-09,3.54,3.58,3.52,3.56,13144500,3.14812
2013-08-08,3.58,3.58,3.46,3.52,42151900,3.11275
2013-08-07,3.58,3.61,3.53,3.54,19562800,3.13044
2013-08-06,3.58,3.63,3.57,3.62,18013100,3.20118
2013-08-05,3.66,3.66,3.62,3.64,11296100,3.21887
2013-08-02,3.67,3.69,3.63,3.63,13403400,3.21002
2013-08-01,3.57,3.65,3.57,3.63,26233200,3.21002
2013-07-31,3.58,3.64,3.57,3.59,26436500,3.17465
2013-07-30,3.59,3.65,3.58,3.62,24801700,3.20118
2013-07-29,3.67,3.70,3.57,3.60,32999200,3.18349
2013-07-26,3.66,3.73,3.66,3.70,13862800,3.27192
2013-07-25,3.66,3.73,3.66,3.70,11139600,3.27192
2013-07-24,3.70,3.72,3.61,3.71,26138000,3.28077
2013-07-23,3.55,3.71,3.53,3.71,55259600,3.28077
2013-07-22,3.59,3.63,3.48,3.51,47537000,3.10391
2013-07-19,3.62,3.64,3.58,3.62,32107500,3.20118
2013-07-18,3.61,3.65,3.58,3.64,21517600,3.21887
2013-07-17,3.58,3.63,3.56,3.60,32318400,3.18349
2013-07-16,3.62,3.64,3.57,3.62,18671500,3.20118
2013-07-15,3.61,3.69,3.56,3.64,44877100,3.21887
2013-07-12,3.57,3.65,3.57,3.58,35740100,3.16581
2013-07-11,3.51,3.64,3.49,3.64,45724400,3.21887
2013-07-10,3.42,3.50,3.41,3.48,30002600,3.07738
2013-07-09,3.46,3.46,3.37,3.39,34559700,2.99779
2013-07-08,3.41,3.46,3.37,3.42,41200400,3.02432
2013-07-05,3.46,3.52,3.45,3.48,37204600,3.07738
2013-07-04,3.42,3.49,3.38,3.44,24750100,3.04201
2013-07-03,3.49,3.49,3.37,3.39,60146000,2.99779
2013-07-02,3.64,3.64,3.46,3.46,51851200,3.05969
2013-07-01,3.58,3.58,3.58,3.58,000,3.16581
2013-06-28,3.54,3.61,3.49,3.58,58487400,3.16581
2013-06-27,3.57,3.65,3.49,3.50,45403600,3.09506
2013-06-26,3.50,3.59,3.46,3.57,113891100,3.15696
2013-06-25,3.54,3.55,3.37,3.43,144066400,3.03316
2013-06-24,3.62,3.66,3.50,3.50,77393800,3.09506
2013-06-21,3.64,3.72,3.61,3.64,85027600,3.21887
2013-06-20,3.78,3.79,3.67,3.68,60963800,3.25424
2013-06-19,3.83,3.87,3.78,3.80,28161800,3.36035
2013-06-18,3.83,3.88,3.80,3.85,24922600,3.40457
2013-06-17,3.82,3.89,3.81,3.84,27072000,3.39573
2013-06-14,3.85,3.89,3.80,3.81,38136800,3.3692
2013-06-13,3.89,3.90,3.78,3.83,78049000,3.38688
2013-06-12,3.91,3.91,3.91,3.91,000,3.45763
2013-06-11,3.98,4.03,3.89,3.91,35427100,3.45763
2013-06-10,4.01,4.04,3.97,3.99,21062400,3.52837
2013-06-07,4.09,4.09,3.98,3.99,29532000,3.52837
2013-06-06,4.06,4.11,4.02,4.03,29197500,3.56374
2013-06-05,4.11,4.13,4.06,4.10,31385700,3.62565
2013-06-04,4.10,4.19,4.10,4.15,18507400,3.66986
2013-06-03,4.11,4.21,4.11,4.13,23716600,3.65218
2013-05-31,4.20,4.22,4.14,4.19,63134200,3.70523
2013-05-30,4.20,4.26,4.17,4.19,58347700,3.70523
2013-05-29,4.42,4.46,4.41,4.42,39587100,3.77598
2013-05-28,4.38,4.49,4.35,4.48,37318300,3.82724
2013-05-27,4.31,4.38,4.31,4.37,24020200,3.73326
2013-05-24,4.37,4.40,4.33,4.35,18191700,3.71618
2013-05-23,4.41,4.45,4.32,4.35,40625000,3.71618
2013-05-22,4.44,4.49,4.40,4.47,14013100,3.81869
2013-05-21,4.48,4.52,4.43,4.44,38895600,3.79306
2013-05-20,4.45,4.53,4.44,4.52,36633700,3.86141
2013-05-17,4.45,4.45,4.45,4.45,000,3.80161
2013-05-16,4.43,4.48,4.39,4.45,29623200,3.80161
2013-05-15,4.42,4.48,4.40,4.42,28041000,3.77598
2013-05-14,4.43,4.46,4.37,4.37,30327700,3.73326
2013-05-13,4.50,4.54,4.40,4.43,41084900,3.78452
2013-05-10,4.54,4.60,4.51,4.57,26032400,3.90412
2013-05-09,4.58,4.58,4.46,4.54,23532000,3.87849
2013-05-08,4.50,4.55,4.45,4.52,35995900,3.86141
2013-05-07,4.36,4.45,4.35,4.44,28224000,3.79306
2013-05-06,4.38,4.43,4.35,4.40,24259300,3.75889
2013-05-03,4.29,4.35,4.26,4.31,17515000,3.68201
2013-05-02,4.31,4.35,4.25,4.29,26158200,3.66492
2013-05-01,4.37,4.37,4.37,4.37,000,3.73326
2013-04-30,4.29,4.38,4.29,4.37,53125100,3.73326
2013-04-29,4.24,4.28,4.22,4.28,29167700,3.65638
2013-04-26,4.22,4.25,4.18,4.24,42508700,3.6222
2013-04-25,4.15,4.21,4.11,4.21,45999100,3.59658
2013-04-24,4.06,4.14,4.03,4.13,44928200,3.52823
2013-04-23,4.06,4.09,3.98,4.01,46970200,3.42572
2013-04-22,4.05,4.12,4.05,4.07,30189700,3.47698
