Date,Open,High,Low,Close,Volume,Adj Close
2014-10-24,5.24,5.27,5.22,5.25,196500,4.75
2014-10-23,5.24,5.30,5.21,5.26,1717000,4.76
2014-10-22,5.24,5.26,5.21,5.23,394500,4.73
2014-10-21,5.21,5.23,5.17,5.23,166000,4.73
2014-10-20,5.21,5.21,5.15,5.18,1244800,4.68
2014-10-17,5.23,5.28,5.01,5.11,2411000,4.62
2014-10-16,5.21,5.28,5.21,5.23,816500,4.73
2014-10-15,5.23,5.29,5.23,5.26,509000,4.76
2014-10-14,5.20,5.30,5.20,5.25,562500,4.75
2014-10-13,5.24,5.27,5.19,5.22,943500,4.72
2014-10-10,5.28,5.28,5.24,5.28,321000,4.78
2014-10-09,5.27,5.39,5.21,5.29,1755600,4.78
2014-10-08,5.21,5.26,5.17,5.23,525000,4.73
2014-10-07,5.25,5.27,5.22,5.24,235000,4.74
2014-10-06,5.17,5.30,5.17,5.26,963000,4.76
2014-10-03,5.13,5.21,5.11,5.20,591000,4.70
2014-10-02,5.19,5.19,5.19,5.19,000,4.69
2014-10-01,5.19,5.19,5.19,5.19,000,4.69
2014-09-30,5.16,5.20,5.13,5.19,689000,4.69
2014-09-29,5.20,5.24,5.17,5.21,832100,4.71
2014-09-26,5.29,5.32,5.26,5.29,506000,4.78
2014-09-25,5.30,5.35,5.28,5.29,768500,4.78
2014-09-24,5.30,5.34,5.25,5.31,888500,4.80
2014-09-23,5.29,5.36,5.26,5.30,536000,4.79
2014-09-22,5.33,5.39,5.28,5.29,1231000,4.78
2014-09-19,5.31,5.58,5.30,5.41,2560500,4.89
2014-09-18,5.31,5.35,5.25,5.27,710000,4.77
2014-09-17,5.35,5.42,5.32,5.34,674500,4.83
2014-09-16,5.38,5.40,5.31,5.34,520500,4.83
2014-09-15,5.47,5.47,5.34,5.35,1190500,4.84
2014-09-12,5.50,5.52,5.43,5.51,306000,4.98
2014-09-11,5.58,5.58,5.42,5.50,272500,4.97
2014-09-10,5.55,5.55,5.40,5.53,1262500,5.00
2014-09-09,5.58,5.58,5.58,5.58,000,5.05
2014-09-08,5.51,5.60,5.46,5.58,1912000,5.05
2014-09-05,5.46,5.55,5.38,5.53,2639000,5.00
2014-09-04,5.38,5.48,5.34,5.48,1893000,4.96
2014-09-03,5.24,5.38,5.23,5.36,4148500,4.85
2014-09-02,5.23,5.24,5.20,5.24,683000,4.74
2014-09-01,5.20,5.25,5.20,5.22,2165000,4.72
2014-08-29,5.23,5.23,5.18,5.23,894000,4.73
2014-08-28,5.24,5.25,5.18,5.20,571500,4.70
2014-08-27,5.26,5.26,5.22,5.24,1526500,4.74
2014-08-26,5.25,5.26,5.23,5.26,1603500,4.76
2014-08-25,5.21,5.27,5.20,5.25,3876500,4.75
2014-08-22,5.18,5.20,5.18,5.19,2004000,4.69
2014-08-21,5.16,5.20,5.16,5.20,1652500,4.70
2014-08-20,5.21,5.21,5.15,5.16,1905000,4.67
2014-08-19,5.17,5.22,5.16,5.20,852000,4.70
2014-08-18,5.27,5.30,5.17,5.19,2909500,4.69
2014-08-15,5.30,5.37,5.21,5.27,3643000,4.77
2014-08-14,5.29,5.30,5.22,5.30,2184000,4.79
2014-08-13,5.30,5.30,5.22,5.29,1992000,4.78
2014-08-12,5.27,5.29,5.19,5.29,3592000,4.78
2014-08-11,5.27,5.27,5.20,5.26,2043500,4.76
2014-08-08,5.21,5.25,5.13,5.23,1489500,4.73
2014-08-07,5.21,5.26,5.18,5.22,2627000,4.72
2014-08-06,5.28,5.28,5.19,5.25,804000,4.75
2014-08-05,5.23,5.28,5.20,5.28,1217000,4.78
2014-08-04,5.25,5.30,5.20,5.30,649000,4.79
2014-08-01,5.33,5.33,5.20,5.20,2983800,4.70
2014-07-31,5.47,5.47,5.20,5.37,3386500,4.86
2014-07-30,5.29,5.50,5.20,5.49,2065000,4.96
2014-07-29,5.28,5.29,5.15,5.27,2524000,4.77
2014-07-28,5.23,5.30,5.17,5.29,4533500,4.78
2014-07-25,5.19,5.24,5.08,5.24,1194500,4.74
2014-07-24,5.08,5.21,5.05,5.18,2821000,4.68
2014-07-23,5.05,5.10,5.05,5.05,774000,4.57
2014-07-22,5.01,5.06,5.01,5.03,692000,4.55
2014-07-21,5.01,5.04,5.00,5.00,262000,4.52
2014-07-18,4.98,5.04,4.98,5.01,50500,4.53
2014-07-17,5.05,5.05,4.97,5.04,581000,4.56
2014-07-16,5.00,5.10,5.00,5.06,874000,4.58
2014-07-15,5.03,5.06,5.00,5.03,194500,4.55
2014-07-14,5.04,5.08,5.04,5.04,39000,4.56
2014-07-11,5.02,5.05,5.00,5.04,89100,4.56
2014-07-10,5.05,5.10,5.03,5.05,63500,4.57
2014-07-09,5.10,5.10,5.04,5.05,245000,4.57
2014-07-08,5.13,5.13,5.08,5.09,489500,4.60
2014-07-07,5.15,5.15,5.08,5.11,295500,4.62
2014-07-04,5.15,5.17,5.07,5.15,879000,4.66
2014-07-03,5.11,5.17,5.06,5.14,1187500,4.65
2014-07-02,5.15,5.17,5.07,5.09,648500,4.60
2014-07-01,5.11,5.11,5.11,5.11,000,4.62
2014-06-30,5.11,5.16,5.07,5.11,508000,4.62
2014-06-27,5.09,5.18,5.00,5.18,490500,4.68
2014-06-26,5.02,5.10,5.00,5.08,155500,4.59
2014-06-25,5.19,5.19,4.96,5.04,891000,4.56
2014-06-24,5.18,5.18,5.08,5.16,2265500,4.67
2014-06-23,5.10,5.22,5.05,5.16,798500,4.67
2014-06-20,5.07,5.27,5.01,5.25,2766000,4.75
2014-06-19,5.16,5.16,5.00,5.10,311500,4.61
2014-06-18,5.16,5.16,5.05,5.13,254900,4.64
2014-06-17,5.18,5.18,5.09,5.10,748000,4.61
2014-06-16,5.15,5.21,5.10,5.18,671600,4.68
2014-06-13,5.18,5.22,5.13,5.18,534500,4.68
2014-06-12,5.21,5.22,5.12,5.22,1162500,4.72
2014-06-11,5.18,5.19,5.15,5.16,195500,4.67
2014-06-09,5.11,5.20,4.95,5.17,1078500,4.68
2014-06-06,5.09,5.13,5.03,5.09,124700,4.60
2014-06-05,5.08,5.12,5.03,5.07,285000,4.59
2014-06-04,5.10,5.15,5.04,5.10,51500,4.61
2014-06-03,5.10,5.14,5.00,5.07,383000,4.59
2014-06-02,5.14,5.14,5.14,5.14,000,4.65
2014-05-30,4.89,5.20,4.87,5.14,1519000,4.65
2014-05-29,4.99,4.99,4.95,4.97,35500,4.49
2014-05-28,4.93,4.99,4.92,4.99,309000,4.51
2014-05-27,4.97,4.97,4.94,4.94,127000,4.47
2014-05-26,4.99,5.02,4.90,4.96,38500,4.49
2014-05-23,4.95,4.98,4.90,4.98,747500,4.50
2014-05-22,4.97,5.02,4.93,4.93,488500,4.46
2014-05-21,5.16,5.24,5.16,5.23,983000,4.48
2014-05-20,5.08,5.22,5.05,5.22,3868000,4.47
2014-05-19,5.00,5.09,4.99,5.08,2251000,4.35
2014-05-16,4.98,5.00,4.94,5.00,195000,4.28
2014-05-15,4.98,5.03,4.91,4.98,712500,4.26
2014-05-14,4.92,4.98,4.90,4.97,173500,4.25
2014-05-13,4.95,4.95,4.89,4.90,196500,4.19
2014-05-12,4.91,4.97,4.90,4.93,540500,4.22
2014-05-09,4.88,4.92,4.88,4.91,157500,4.20
2014-05-08,4.91,4.91,4.88,4.88,118500,4.18
2014-05-07,4.90,4.93,4.88,4.91,155000,4.20
2014-05-06,4.94,4.94,4.94,4.94,000,4.23
2014-05-05,4.88,4.94,4.87,4.94,43000,4.23
2014-05-02,4.87,4.93,4.87,4.88,20000,4.18
2014-05-01,4.88,4.88,4.88,4.88,000,4.18
2014-04-30,4.94,4.94,4.88,4.88,49500,4.18
2014-04-29,4.90,4.94,4.87,4.94,192300,4.23
2014-04-28,4.91,5.00,4.88,4.88,272000,4.18
2014-04-25,4.96,5.00,4.92,4.92,441000,4.21
2014-04-24,4.97,5.00,4.97,4.99,76000,4.27
2014-04-23,4.95,5.00,4.93,4.99,139500,4.27
2014-04-22,4.95,4.98,4.92,4.95,323800,4.24
2014-04-21,4.97,4.97,4.97,4.97,000,4.25
2014-04-18,4.97,4.97,4.97,4.97,000,4.25
2014-04-17,5.05,5.09,4.96,4.97,396000,4.25
2014-04-16,5.03,5.08,4.99,5.01,265500,4.29
2014-04-15,5.06,5.08,5.02,5.03,506100,4.30
2014-04-14,5.05,5.13,5.03,5.04,288000,4.31
2014-04-11,5.08,5.10,5.05,5.05,491000,4.32
2014-04-10,5.08,5.08,5.01,5.07,319000,4.34
2014-04-09,5.12,5.13,5.06,5.08,384500,4.35
2014-04-08,5.01,5.12,5.01,5.11,635500,4.37
2014-04-07,5.00,5.10,4.98,5.03,173500,4.30
2014-04-04,5.00,5.00,4.99,5.00,31000,4.28
2014-04-03,5.03,5.05,4.96,5.01,213000,4.29
2014-04-02,5.03,5.06,4.97,5.00,95000,4.28
2014-04-01,4.99,5.08,4.97,5.00,454500,4.28
2014-03-31,5.05,5.08,4.96,4.97,1572500,4.25
2014-03-28,5.03,5.08,5.00,5.00,661000,4.28
2014-03-27,5.12,5.12,4.97,5.03,656500,4.30
2014-03-26,5.00,5.15,4.97,5.12,2221000,4.38
2014-03-25,4.93,5.02,4.90,4.99,1751000,4.27
2014-03-24,5.02,5.07,4.90,4.94,948000,4.23
2014-03-21,4.88,5.00,4.82,4.99,1556500,4.27
2014-03-20,4.76,4.82,4.69,4.81,873500,4.12
2014-03-19,4.73,4.81,4.69,4.79,370500,4.10
2014-03-18,4.73,4.84,4.68,4.83,580000,4.13
2014-03-17,4.79,4.84,4.68,4.83,680000,4.13
2014-03-14,4.87,4.88,4.71,4.84,564500,4.14
2014-03-13,4.95,4.96,4.87,4.87,285000,4.17
2014-03-12,4.92,4.95,4.89,4.95,192000,4.24
2014-03-11,4.95,4.98,4.91,4.96,766000,4.24
2014-03-10,4.95,4.98,4.94,4.96,544500,4.24
2014-03-07,4.96,4.99,4.94,4.99,373500,4.27
2014-03-06,4.95,5.08,4.95,4.96,265500,4.24
2014-03-05,4.98,4.98,4.94,4.95,114500,4.24
2014-03-04,4.97,5.00,4.95,4.96,99500,4.24
2014-03-03,4.95,5.03,4.95,4.97,330000,4.25
2014-02-28,4.98,5.00,4.95,4.96,321500,4.24
2014-02-27,4.96,4.96,4.91,4.96,217000,4.24
2014-02-26,4.91,4.96,4.90,4.96,389000,4.24
2014-02-25,4.90,4.97,4.90,4.96,182000,4.24
2014-02-24,5.06,5.06,4.88,4.96,307500,4.24
2014-02-21,5.04,5.16,5.00,5.03,882000,4.30
2014-02-20,4.95,4.99,4.90,4.99,508500,4.27
2014-02-19,4.90,5.00,4.90,5.00,473000,4.28
2014-02-18,4.95,4.95,4.91,4.94,433000,4.23
2014-02-17,4.89,4.99,4.89,4.94,411500,4.23
2014-02-14,4.82,4.87,4.80,4.87,464000,4.17
2014-02-13,4.85,4.87,4.77,4.87,459500,4.17
2014-02-12,4.82,4.88,4.82,4.88,309000,4.18
2014-02-11,4.72,4.85,4.72,4.82,684000,4.12
2014-02-10,4.84,4.80,4.74,4.74,123500,4.06
2014-02-07,4.70,4.81,4.69,4.80,198500,4.11
2014-02-06,4.70,4.75,4.66,4.68,263000,4.00
2014-02-05,4.70,4.80,4.65,4.69,313800,4.01
2014-02-04,4.84,4.84,4.66,4.70,245500,4.02
2014-02-03,4.86,4.86,4.86,4.86,000,4.16
2014-01-31,4.86,4.86,4.86,4.86,000,4.16
2014-01-30,4.85,4.90,4.76,4.86,43500,4.16
2014-01-29,4.92,5.07,4.89,4.89,271500,4.18
2014-01-28,4.72,5.05,4.73,4.92,663000,4.21
2014-01-27,4.79,4.79,4.65,4.70,801500,4.02
2014-01-24,4.80,4.85,4.77,4.79,619000,4.10
2014-01-23,4.87,4.88,4.81,4.83,1321000,4.13
2014-01-22,4.91,4.91,4.85,4.87,903500,4.17
2014-01-21,4.95,5.02,4.93,4.96,541000,4.24
2014-01-20,5.06,5.06,4.90,4.96,1229000,4.24
2014-01-17,5.15,5.16,5.06,5.07,1036000,4.34
2014-01-16,5.19,5.20,5.15,5.16,323000,4.42
2014-01-15,5.17,5.28,5.17,5.18,153500,4.43
2014-01-14,5.19,5.28,5.16,5.22,235000,4.47
2014-01-13,5.17,5.31,5.17,5.20,420500,4.45
2014-01-10,5.15,5.20,5.15,5.18,309000,4.43
2014-01-09,5.20,5.23,5.13,5.17,730500,4.42
2014-01-08,5.15,5.22,5.14,5.20,779500,4.45
2014-01-07,5.25,5.25,5.16,5.17,434500,4.42
2014-01-06,5.36,5.38,5.15,5.21,2104500,4.46
2014-01-03,5.44,5.45,5.35,5.36,1961500,4.59
2014-01-02,5.48,5.50,5.41,5.45,763000,4.66
2014-01-01,5.48,5.48,5.48,5.48,000,4.69
2013-12-31,5.45,5.50,5.42,5.48,499000,4.69
2013-12-30,5.50,5.52,5.43,5.44,940500,4.65
2013-12-27,5.51,5.55,5.49,5.51,767000,4.71
2013-12-26,5.56,5.56,5.56,5.56,000,4.76
2013-12-25,5.56,5.56,5.56,5.56,000,4.76
2013-12-24,5.55,5.57,5.50,5.56,477500,4.76
2013-12-23,5.60,5.60,5.46,5.55,707000,4.75
2013-12-20,5.60,5.67,5.51,5.59,3375000,4.78
2013-12-19,5.74,5.74,5.60,5.69,837500,4.87
2013-12-18,5.75,5.75,5.68,5.70,426500,4.88
2013-12-17,5.68,5.74,5.67,5.73,1175000,4.90
2013-12-16,5.71,5.75,5.68,5.70,835500,4.88
2013-12-13,5.71,5.72,5.68,5.71,519000,4.89
2013-12-12,5.75,5.76,5.67,5.71,1462500,4.89
2013-12-11,5.78,5.80,5.67,5.78,2569500,4.95
2013-12-10,5.80,5.81,5.77,5.80,1117500,4.96
2013-12-09,5.85,5.85,5.79,5.82,1164500,4.98
2013-12-06,5.79,5.84,5.79,5.84,1150100,5.00
2013-12-05,5.82,5.84,5.79,5.84,817500,5.00
2013-12-04,5.81,5.86,5.81,5.83,1594000,4.99
2013-12-03,5.83,5.88,5.82,5.85,886000,5.01
2013-12-02,5.90,5.90,5.82,5.83,863500,4.99
2013-11-29,5.88,5.92,5.87,5.91,9190000,5.06
2013-11-28,5.81,5.89,5.81,5.88,8461200,5.03
2013-11-27,5.78,5.82,5.76,5.81,3141000,4.97
2013-11-26,5.80,5.80,5.77,5.77,1266000,4.94
2013-11-25,5.85,5.86,5.77,5.81,2045000,4.97
2013-11-22,5.73,5.85,5.71,5.85,3915000,5.01
2013-11-21,5.80,5.82,5.71,5.73,5590000,4.90
2013-11-20,5.86,5.86,5.78,5.80,11649000,4.96
2013-11-19,5.90,5.90,5.81,5.84,5959000,5.00
2013-11-18,5.90,5.92,5.86,5.89,14438000,5.04
2013-11-15,5.89,5.92,5.80,5.86,4888000,5.01
2013-11-14,5.90,5.97,5.85,5.89,3333000,5.04
2013-11-13,5.96,5.96,5.84,5.88,7533500,5.03
2013-11-12,5.99,6.03,5.96,5.96,5208500,5.10
2013-11-11,5.97,5.99,5.95,5.99,6446500,5.13
2013-11-08,5.96,5.99,5.94,5.96,74232500,5.10
2013-11-07,5.99,6.00,5.94,5.97,20838000,5.11
