Date,Open,High,Low,Close,Volume,Adj Close
2014-12-08,4.57,4.68,4.51,4.65,13304300,4.193
2014-12-05,4.48,4.59,4.34,4.53,29831500,4.085
2014-12-04,4.32,4.49,4.32,4.44,17250200,4.004
2014-12-03,4.50,4.59,4.29,4.39,12206100,3.959
2014-12-02,4.25,4.49,4.17,4.46,18545700,4.022
2014-12-01,4.32,4.38,4.17,4.18,10741000,3.769
2014-11-28,4.28,4.45,4.23,4.39,17923000,3.959
2014-11-27,4.30,4.30,4.19,4.23,3744000,3.814
2014-11-26,4.11,4.29,4.07,4.27,12815500,3.851
2014-11-25,4.09,4.16,4.07,4.08,12485200,3.679
2014-11-24,4.25,4.29,4.05,4.16,14122000,3.751
2014-11-21,4.09,4.22,4.06,4.19,18236400,3.778
2014-11-20,4.20,4.21,4.06,4.08,9349900,3.679
2014-11-19,4.13,4.22,4.13,4.21,4653300,3.796
2014-11-18,4.20,4.29,4.15,4.20,14084000,3.787
2014-11-17,4.30,4.36,4.13,4.15,5747000,3.742
2014-11-14,4.35,4.35,4.26,4.31,9063500,3.887
2014-11-13,4.34,4.41,4.27,4.27,8406900,3.851
2014-11-12,4.36,4.41,4.31,4.39,12910000,3.959
2014-11-11,4.27,4.41,4.25,4.34,19906700,3.914
2014-11-10,4.15,4.28,4.12,4.27,23673000,3.851
2014-11-07,4.01,4.15,4.01,4.13,21041000,3.724
2014-11-06,4.08,4.11,4.01,4.07,17203600,3.67
2014-11-05,4.00,4.07,3.98,4.07,19369600,3.67
2014-11-04,3.87,4.07,3.87,4.03,52878000,3.634
2014-11-03,3.75,3.88,3.75,3.87,28317000,3.49
2014-10-31,3.66,3.76,3.64,3.73,11945700,3.364
2014-10-30,3.71,3.74,3.62,3.64,6480000,3.282
2014-10-29,3.73,3.73,3.68,3.71,4727000,3.346
2014-10-28,3.65,3.72,3.65,3.72,3981000,3.355
2014-10-27,3.73,3.73,3.62,3.65,3267900,3.291
2014-10-24,3.73,3.74,3.67,3.73,6585000,3.364
2014-10-23,3.69,3.72,3.67,3.70,5691200,3.337
2014-10-22,3.68,3.69,3.64,3.67,3097000,3.309
2014-10-21,3.64,3.68,3.63,3.66,5344400,3.30
2014-10-20,3.58,3.65,3.58,3.64,3476300,3.282
2014-10-17,3.63,3.63,3.56,3.61,9925800,3.255
2014-10-16,3.55,3.64,3.54,3.63,13499000,3.273
2014-10-15,3.50,3.59,3.50,3.58,5675000,3.228
2014-10-14,3.46,3.55,3.46,3.51,2630000,3.165
2014-10-13,3.50,3.51,3.47,3.49,9291100,3.147
2014-10-10,3.55,3.58,3.44,3.52,13224000,3.174
2014-10-09,3.59,3.63,3.55,3.55,9643800,3.201
2014-10-08,3.59,3.62,3.57,3.59,4129000,3.237
2014-10-07,3.65,3.65,3.60,3.64,4108000,3.282
2014-10-06,3.50,3.65,3.50,3.64,12200300,3.282
2014-10-03,3.49,3.57,3.47,3.53,10109300,3.183
2014-10-02,3.52,3.52,3.52,3.52,000,3.174
2014-10-01,3.52,3.52,3.52,3.52,000,3.174
2014-09-30,3.55,3.60,3.51,3.52,11631000,3.174
2014-09-29,3.51,3.59,3.51,3.59,9678000,3.237
2014-09-26,3.57,3.62,3.57,3.61,5374000,3.255
2014-09-25,3.67,3.67,3.59,3.59,7792900,3.237
2014-09-24,3.55,3.67,3.55,3.66,7205000,3.30
2014-09-23,3.59,3.63,3.56,3.56,6637700,3.21
2014-09-22,3.67,3.67,3.59,3.60,8541900,3.246
2014-09-19,3.65,3.69,3.63,3.65,5301100,3.291
2014-09-18,3.70,3.70,3.62,3.65,8666200,3.291
2014-09-17,3.71,3.73,3.67,3.71,4866000,3.346
2014-09-16,3.64,3.71,3.63,3.66,6505000,3.30
2014-09-15,3.78,3.78,3.65,3.66,11859200,3.30
2014-09-12,3.76,3.80,3.75,3.79,9051200,3.418
2014-09-11,3.79,3.79,3.74,3.79,6607200,3.418
2014-09-10,3.82,3.82,3.74,3.76,10478000,3.391
2014-09-09,3.81,3.81,3.81,3.81,000,3.436
2014-09-08,3.84,3.86,3.78,3.81,11561000,3.436
2014-09-05,3.86,3.90,3.86,3.88,7034100,3.499
2014-09-04,3.85,3.91,3.85,3.86,8274500,3.481
2014-09-03,3.81,3.87,3.79,3.86,16872000,3.481
2014-09-02,3.92,3.92,3.79,3.83,9749000,3.454
2014-09-01,3.86,3.93,3.84,3.92,9978000,3.535
2014-08-29,3.82,3.86,3.81,3.85,9154000,3.472
2014-08-28,3.92,3.92,3.82,3.85,12081000,3.472
2014-08-27,3.85,3.94,3.85,3.91,11127000,3.526
2014-08-26,3.86,3.90,3.82,3.90,7272000,3.517
2014-08-25,3.82,3.86,3.79,3.85,7990000,3.472
2014-08-22,3.86,3.86,3.76,3.81,9174000,3.436
2014-08-21,3.84,3.84,3.74,3.81,9773000,3.436
2014-08-20,3.80,3.84,3.80,3.84,5005700,3.463
2014-08-19,3.80,3.85,3.77,3.82,13610000,3.445
2014-08-18,3.99,3.99,3.75,3.76,33210200,3.391
2014-08-15,4.08,4.08,3.99,4.00,5841100,3.607
2014-08-14,4.04,4.07,3.98,4.06,14519000,3.661
2014-08-13,3.90,4.02,3.89,4.02,16319000,3.625
2014-08-12,3.92,3.95,3.90,3.92,7284300,3.535
2014-08-11,3.85,3.94,3.81,3.92,6254100,3.535
2014-08-08,3.90,3.90,3.76,3.79,5849300,3.418
2014-08-07,3.95,3.96,3.87,3.88,8516500,3.499
2014-08-06,3.91,3.95,3.83,3.93,12300000,3.544
2014-08-05,3.90,3.90,3.84,3.89,8773000,3.508
2014-08-04,3.84,3.89,3.80,3.87,10273600,3.49
2014-08-01,3.82,3.84,3.78,3.80,6693200,3.427
2014-07-31,3.87,3.87,3.80,3.86,12642000,3.481
2014-07-30,3.89,3.90,3.83,3.87,18984000,3.49
2014-07-29,3.88,3.88,3.80,3.85,20187000,3.472
2014-07-28,3.78,3.85,3.77,3.83,16923500,3.454
2014-07-25,3.76,3.77,3.74,3.75,9204300,3.382
2014-07-24,3.70,3.77,3.68,3.73,8949000,3.364
2014-07-23,3.63,3.68,3.61,3.67,6566000,3.309
2014-07-22,3.59,3.62,3.55,3.62,9889200,3.264
2014-07-21,3.58,3.58,3.54,3.57,3479000,3.219
2014-07-18,3.50,3.56,3.50,3.56,3979000,3.21
2014-07-17,3.54,3.56,3.50,3.53,5050000,3.183
2014-07-16,3.53,3.55,3.50,3.53,6181800,3.183
2014-07-15,3.56,3.58,3.51,3.54,4713000,3.192
2014-07-14,3.57,3.58,3.52,3.56,3193000,3.21
2014-07-11,3.52,3.56,3.52,3.55,5662000,3.201
2014-07-10,3.55,3.55,3.50,3.54,3203000,3.192
2014-07-09,3.56,3.58,3.50,3.54,6064000,3.192
2014-07-08,3.60,3.60,3.57,3.58,6440000,3.228
2014-07-07,3.61,3.63,3.58,3.62,5531000,3.264
2014-07-04,3.68,3.68,3.61,3.62,4057100,3.264
2014-07-03,3.66,3.67,3.61,3.64,4270100,3.282
2014-07-02,3.60,3.65,3.59,3.63,9251700,3.273
2014-07-01,3.58,3.58,3.58,3.58,000,3.228
2014-06-30,3.57,3.59,3.53,3.58,8162000,3.228
2014-06-27,3.60,3.60,3.54,3.57,5622800,3.219
2014-06-26,3.55,3.60,3.55,3.59,10785000,3.237
2014-06-25,3.54,3.57,3.49,3.55,10570000,3.201
2014-06-24,3.48,3.54,3.48,3.50,8963000,3.156
2014-06-23,3.58,3.58,3.45,3.46,9489700,3.12
2014-06-20,3.53,3.57,3.51,3.57,8249300,3.219
2014-06-19,3.55,3.56,3.50,3.54,9069100,3.192
2014-06-18,3.58,3.58,3.52,3.53,11467500,3.183
2014-06-17,3.61,3.61,3.52,3.54,6593000,3.192
2014-06-16,3.60,3.60,3.55,3.59,11624900,3.237
2014-06-13,3.58,3.60,3.54,3.58,7424000,3.228
2014-06-12,3.60,3.60,3.54,3.58,11053000,3.228
2014-06-11,3.62,3.62,3.55,3.59,9359600,3.237
2014-06-10,3.52,3.60,3.48,3.60,19301000,3.246
2014-06-09,3.47,3.48,3.45,3.47,3608900,3.129
2014-06-06,3.46,3.49,3.42,3.47,11924000,3.129
2014-06-05,3.48,3.48,3.40,3.46,9233000,3.12
2014-06-04,3.69,3.72,3.65,3.70,24353300,3.121
2014-06-03,3.67,3.73,3.60,3.68,25096400,3.104
2014-06-02,3.58,3.58,3.58,3.58,000,3.02
2014-05-30,3.58,3.60,3.57,3.58,8233100,3.02
2014-05-29,3.55,3.58,3.55,3.57,6482300,3.012
2014-05-28,3.55,3.58,3.54,3.57,8287000,3.012
2014-05-27,3.56,3.56,3.52,3.54,2254000,2.986
2014-05-26,3.60,3.60,3.50,3.55,7060000,2.995
2014-05-23,3.55,3.59,3.53,3.58,7566000,3.02
2014-05-22,3.50,3.57,3.47,3.55,7491200,2.995
2014-05-21,3.50,3.50,3.45,3.49,4954000,2.944
2014-05-20,3.47,3.52,3.46,3.48,4850000,2.936
2014-05-19,3.46,3.48,3.41,3.46,5428700,2.919
2014-05-16,3.45,3.46,3.43,3.44,3111000,2.902
2014-05-15,3.48,3.48,3.45,3.47,5493800,2.927
2014-05-14,3.39,3.48,3.39,3.47,6602500,2.927
2014-05-13,3.40,3.42,3.39,3.40,4808300,2.868
2014-05-12,3.34,3.41,3.33,3.40,8547000,2.868
2014-05-09,3.35,3.37,3.33,3.34,4990000,2.818
2014-05-08,3.37,3.40,3.34,3.35,7432000,2.826
2014-05-07,3.40,3.40,3.33,3.34,12835000,2.818
2014-05-06,3.40,3.40,3.40,3.40,000,2.868
2014-05-05,3.40,3.42,3.40,3.40,8108000,2.868
2014-05-02,3.40,3.41,3.38,3.40,3847000,2.868
2014-05-01,3.40,3.40,3.40,3.40,000,2.868
2014-04-30,3.39,3.40,3.37,3.40,5611000,2.868
2014-04-29,3.36,3.39,3.35,3.39,4024400,2.86
2014-04-28,3.35,3.37,3.32,3.34,5253400,2.818
2014-04-25,3.40,3.40,3.34,3.35,6352000,2.826
2014-04-24,3.40,3.41,3.37,3.40,6971000,2.868
2014-04-23,3.46,3.46,3.34,3.37,13117500,2.843
2014-04-22,3.40,3.49,3.37,3.47,21823000,2.927
2014-04-21,3.43,3.43,3.43,3.43,000,2.893
2014-04-18,3.43,3.43,3.43,3.43,000,2.893
2014-04-17,3.55,3.57,3.41,3.43,10844800,2.893
2014-04-16,3.40,3.45,3.40,3.43,4742800,2.893
2014-04-15,3.54,3.54,3.40,3.41,9650000,2.877
2014-04-14,3.48,3.53,3.46,3.53,5714600,2.978
2014-04-11,3.55,3.55,3.46,3.48,17905100,2.936
2014-04-10,3.56,3.58,3.49,3.54,18204100,2.986
2014-04-09,3.58,3.60,3.55,3.58,9769800,3.02
2014-04-08,3.45,3.57,3.42,3.57,15029000,3.012
2014-04-07,3.44,3.48,3.41,3.47,9502800,2.927
2014-04-04,3.44,3.46,3.41,3.44,5046000,2.902
2014-04-03,3.42,3.47,3.42,3.46,11007600,2.919
2014-04-02,3.47,3.47,3.40,3.44,10421000,2.902
2014-04-01,3.36,3.46,3.36,3.46,15493100,2.919
2014-03-31,3.42,3.42,3.34,3.40,12589600,2.868
2014-03-28,3.35,3.43,3.29,3.40,19187600,2.868
2014-03-27,3.28,3.34,3.26,3.32,12522000,2.801
2014-03-26,3.23,3.32,3.21,3.31,10753000,2.792
2014-03-25,3.21,3.24,3.19,3.19,7294100,2.691
2014-03-24,3.25,3.28,3.20,3.23,11688500,2.725
2014-03-21,3.10,3.26,3.10,3.24,11860400,2.733
2014-03-20,3.10,3.16,3.08,3.10,13228000,2.615
2014-03-19,3.15,3.17,3.11,3.11,5984000,2.623
2014-03-18,3.11,3.15,3.10,3.13,5411000,2.64
2014-03-17,3.11,3.13,3.09,3.12,4895700,2.632
2014-03-14,3.11,3.15,3.08,3.11,8888500,2.623
2014-03-13,3.13,3.19,3.12,3.13,13345600,2.64
2014-03-12,3.16,3.19,3.11,3.11,13369000,2.623
2014-03-11,3.15,3.20,3.15,3.17,9538000,2.674
2014-03-10,3.23,3.25,3.14,3.16,18162500,2.666
2014-03-07,3.23,3.29,3.22,3.28,9361000,2.767
2014-03-06,3.17,3.23,3.17,3.21,13336000,2.708
2014-03-05,3.21,3.23,3.17,3.17,8212300,2.674
2014-03-04,3.20,3.21,3.17,3.19,18814000,2.691
2014-03-03,3.22,3.25,3.20,3.22,12019000,2.716
2014-02-28,3.29,3.30,3.23,3.24,17354300,2.733
2014-02-27,3.26,3.29,3.24,3.27,11995400,2.758
2014-02-26,3.22,3.25,3.20,3.24,11803600,2.733
2014-02-25,3.27,3.30,3.23,3.24,12765000,2.733
2014-02-24,3.37,3.37,3.24,3.27,15043000,2.758
2014-02-21,3.37,3.40,3.31,3.33,10240000,2.809
2014-02-20,3.45,3.50,3.32,3.35,19969100,2.826
2014-02-19,3.42,3.52,3.40,3.45,12494000,2.91
2014-02-18,3.40,3.45,3.40,3.43,5962100,2.893
2014-02-17,3.45,3.47,3.39,3.41,12563000,2.877
2014-02-14,3.48,3.48,3.41,3.42,4668000,2.885
2014-02-13,3.45,3.48,3.39,3.44,14339100,2.902
2014-02-12,3.39,3.45,3.36,3.45,22557700,2.91
2014-02-11,3.30,3.38,3.27,3.37,19634200,2.843
2014-02-10,3.26,3.30,3.26,3.29,5757700,2.775
2014-02-07,3.28,3.31,3.26,3.28,8017300,2.767
2014-02-06,3.22,3.28,3.21,3.27,5692700,2.758
2014-02-05,3.24,3.30,3.20,3.22,5678600,2.716
2014-02-04,3.22,3.28,3.22,3.24,11270200,2.733
2014-02-03,3.29,3.29,3.29,3.29,000,2.775
2014-01-31,3.29,3.29,3.29,3.29,000,2.775
2014-01-30,3.24,3.31,3.24,3.29,7999000,2.775
2014-01-29,3.26,3.34,3.26,3.31,14444200,2.792
2014-01-28,3.21,3.30,3.21,3.27,9834800,2.758
2014-01-27,3.25,3.27,3.22,3.24,12449300,2.733
2014-01-24,3.34,3.35,3.30,3.31,23987000,2.792
2014-01-23,3.46,3.47,3.35,3.37,18368200,2.843
2014-01-22,3.47,3.49,3.41,3.46,17593000,2.919
2014-01-21,3.42,3.49,3.41,3.45,10996800,2.91
2014-01-20,3.41,3.43,3.37,3.40,7338700,2.868
2014-01-17,3.43,3.46,3.40,3.42,8392200,2.885
2014-01-16,3.44,3.46,3.36,3.44,12446800,2.902
2014-01-15,3.45,3.49,3.41,3.41,9517500,2.877
2014-01-14,3.50,3.52,3.43,3.45,16934900,2.91
2014-01-13,3.57,3.57,3.47,3.51,13651200,2.961
2014-01-10,3.52,3.55,3.51,3.54,6497900,2.986
2014-01-09,3.58,3.61,3.53,3.54,10289900,2.986
2014-01-08,3.57,3.63,3.52,3.62,9522900,3.054
2014-01-07,3.57,3.64,3.52,3.55,11078000,2.995
2014-01-06,3.64,3.66,3.53,3.60,11561000,3.037
2014-01-03,3.69,3.69,3.64,3.64,13297000,3.071
2014-01-02,3.76,3.78,3.71,3.71,9352000,3.13
2014-01-01,3.76,3.76,3.76,3.76,000,3.172
2013-12-31,3.73,3.77,3.70,3.76,2297900,3.172
2013-12-30,3.76,3.80,3.70,3.74,4982800,3.155
2013-12-27,3.73,3.77,3.70,3.74,5978800,3.155
2013-12-26,3.75,3.75,3.75,3.75,000,3.163
2013-12-25,3.75,3.75,3.75,3.75,000,3.163
2013-12-24,3.72,3.76,3.68,3.75,3311900,3.163
2013-12-23,3.71,3.72,3.66,3.69,7387600,3.113
2013-12-20,3.75,3.77,3.66,3.68,11665300,3.104
2013-12-19,3.78,3.82,3.70,3.73,12640000,3.146
2013-12-18,3.78,3.81,3.75,3.78,9271000,3.189
2013-12-17,3.79,3.81,3.75,3.78,13573000,3.189
2013-12-16,3.75,3.81,3.75,3.79,9215900,3.197
2013-12-13,3.79,3.83,3.75,3.80,9422000,3.206
2013-12-12,3.76,3.83,3.75,3.82,12056000,3.222
2013-12-11,3.81,3.83,3.72,3.78,22597000,3.189
2013-12-10,3.87,3.91,3.82,3.83,12926700,3.231
2013-12-09,3.82,3.91,3.82,3.88,17771300,3.273
2013-12-06,3.93,3.98,3.92,3.93,8670700,3.315
2013-12-05,4.00,4.01,3.92,3.94,12839300,3.324
2013-12-04,3.93,4.03,3.93,3.98,11186000,3.357
2013-12-03,4.01,4.03,3.98,3.99,5553200,3.366
2013-12-02,4.05,4.06,4.00,4.04,16870000,3.408
2013-11-29,4.03,4.07,4.00,4.06,10944300,3.425
2013-11-28,4.05,4.08,4.00,4.03,8918600,3.40
2013-11-27,3.95,4.06,3.95,4.03,12446000,3.40
2013-11-26,4.06,4.06,3.95,3.97,16870100,3.349
2013-11-25,4.12,4.12,4.05,4.06,9342300,3.425
2013-11-22,4.09,4.20,4.04,4.06,12491100,3.425
2013-11-21,4.07,4.08,3.98,4.05,22564400,3.416
2013-11-20,4.03,4.10,4.00,4.06,158283000,3.425
2013-11-19,4.20,4.20,4.08,4.11,14817000,3.467
2013-11-18,3.94,4.19,3.94,4.18,62562300,3.526
2013-11-15,3.79,3.90,3.79,3.89,9800000,3.281
2013-11-14,3.84,3.85,3.74,3.78,10093000,3.189
2013-11-13,3.85,3.87,3.78,3.80,7368000,3.206
2013-11-12,3.91,3.91,3.85,3.88,6778000,3.273
2013-11-11,3.85,3.90,3.77,3.89,5661300,3.281
2013-11-08,3.80,3.84,3.77,3.84,7300800,3.239
2013-11-07,3.86,3.91,3.80,3.81,6886000,3.214
2013-11-06,3.91,3.94,3.88,3.89,12179000,3.281
2013-11-05,3.95,3.96,3.89,3.93,9521000,3.315
2013-11-04,3.92,3.96,3.90,3.95,20543300,3.332
2013-11-01,3.90,3.93,3.86,3.92,10028400,3.307
2013-10-31,3.90,3.95,3.88,3.91,12132800,3.298
2013-10-30,3.88,3.97,3.85,3.95,14162300,3.332
2013-10-29,3.70,3.92,3.70,3.92,20782000,3.307
2013-10-28,3.71,3.74,3.70,3.74,8834000,3.155
2013-10-25,3.73,3.80,3.66,3.70,19098000,3.121
2013-10-24,3.82,3.82,3.69,3.73,25295000,3.146
2013-10-23,3.99,4.00,3.81,3.82,10961600,3.222
2013-10-22,3.99,3.99,3.92,3.95,5225600,3.332
2013-10-21,4.01,4.01,3.91,3.96,9345300,3.341
2013-10-18,3.97,4.05,3.93,3.97,5599000,3.349
2013-10-17,3.95,3.97,3.90,3.95,9615600,3.332
2013-10-16,4.00,4.02,3.91,3.93,7446000,3.315
2013-10-15,3.98,4.03,3.96,4.02,18052400,3.391
2013-10-14,3.94,3.94,3.94,3.94,000,3.324
2013-10-11,3.92,3.98,3.91,3.94,17706700,3.324
2013-10-10,3.90,3.91,3.83,3.88,13105000,3.273
2013-10-09,3.91,3.92,3.85,3.90,10989000,3.29
2013-10-08,3.76,3.95,3.76,3.94,15610700,3.324
2013-10-07,3.85,3.85,3.73,3.79,9124000,3.197
2013-10-04,3.76,3.82,3.73,3.78,13870600,3.189
2013-10-03,3.74,3.78,3.72,3.76,8147800,3.172
2013-10-02,3.79,3.82,3.71,3.72,16062400,3.138
2013-10-01,3.74,3.74,3.74,3.74,000,3.155
2013-09-30,3.67,3.74,3.65,3.74,13210000,3.155
2013-09-27,3.74,3.76,3.68,3.71,10360300,3.13
2013-09-26,3.81,3.81,3.71,3.74,22103000,3.155
2013-09-25,3.78,3.82,3.76,3.81,13022000,3.214
2013-09-24,3.85,3.91,3.75,3.77,24802300,3.18
2013-09-23,3.90,3.92,3.88,3.89,8046100,3.281
2013-09-20,3.92,3.92,3.92,3.92,000,3.307
2013-09-19,3.95,3.96,3.87,3.92,14314400,3.307
2013-09-18,3.88,3.89,3.82,3.87,7886400,3.265
2013-09-17,3.92,3.93,3.80,3.88,16891000,3.273
2013-09-16,3.84,3.95,3.84,3.94,16122900,3.324
2013-09-13,3.95,3.95,3.78,3.80,12342800,3.206
2013-09-12,3.85,3.96,3.82,3.83,36420600,3.231
2013-09-11,3.84,3.87,3.75,3.80,25857000,3.206
2013-09-10,3.85,3.93,3.80,3.82,30814300,3.222
2013-09-09,3.67,3.84,3.67,3.77,31473000,3.18
2013-09-06,3.68,3.71,3.63,3.65,9853200,3.079
2013-09-05,3.74,3.80,3.68,3.68,13243600,3.104
2013-09-04,3.62,3.75,3.61,3.75,20636600,3.163
2013-09-03,3.57,3.67,3.56,3.66,19798000,3.087
2013-09-02,3.51,3.59,3.48,3.57,17783200,3.012
2013-08-30,3.46,3.50,3.45,3.49,11354700,2.944
2013-08-29,3.46,3.50,3.44,3.48,5637000,2.936
2013-08-28,3.42,3.46,3.36,3.42,9630100,2.885
2013-08-27,3.58,3.63,3.47,3.49,24881200,2.944
2013-08-26,3.49,3.58,3.49,3.56,9161000,3.003
2013-08-23,3.48,3.52,3.46,3.49,11502000,2.944
2013-08-22,3.42,3.48,3.41,3.46,15998800,2.919
2013-08-21,3.43,3.48,3.41,3.44,11558200,2.902
2013-08-20,3.63,3.64,3.43,3.45,16678400,2.91
2013-08-19,3.56,3.67,3.56,3.63,9257000,3.062
2013-08-16,3.51,3.64,3.45,3.61,26088300,3.045
2013-08-15,3.57,3.60,3.52,3.55,15301000,2.995
2013-08-14,3.55,3.55,3.55,3.55,000,2.995
2013-08-13,3.39,3.57,3.39,3.55,35207900,2.995
2013-08-12,3.25,3.38,3.23,3.36,29517000,2.834
2013-08-09,3.23,3.25,3.20,3.24,2476000,2.733
2013-08-08,3.23,3.26,3.19,3.21,5285000,2.708
2013-08-07,3.26,3.31,3.22,3.24,8339000,2.733
2013-08-06,3.31,3.32,3.25,3.30,7277300,2.784
2013-08-05,3.28,3.35,3.26,3.34,13177000,2.818
2013-08-02,3.26,3.28,3.24,3.25,8172000,2.742
2013-08-01,3.21,3.25,3.19,3.24,8302000,2.733
2013-07-31,3.20,3.25,3.16,3.17,12395000,2.674
2013-07-30,3.20,3.23,3.16,3.21,8666000,2.708
2013-07-29,3.27,3.27,3.17,3.18,7621000,2.683
2013-07-26,3.25,3.29,3.22,3.26,7043000,2.75
2013-07-25,3.28,3.30,3.26,3.27,6108000,2.758
2013-07-24,3.25,3.29,3.23,3.27,12702900,2.758
2013-07-23,3.13,3.28,3.13,3.28,28787000,2.767
2013-07-22,3.24,3.24,3.11,3.14,11110100,2.649
2013-07-19,3.24,3.26,3.18,3.22,9930000,2.716
2013-07-18,3.20,3.24,3.18,3.22,7741000,2.716
2013-07-17,3.21,3.21,3.16,3.18,13238000,2.683
2013-07-16,3.25,3.25,3.19,3.19,5470000,2.691
2013-07-15,3.22,3.29,3.21,3.22,9570400,2.716
2013-07-12,3.36,3.36,3.22,3.23,15620400,2.725
2013-07-11,3.14,3.37,3.14,3.35,30189000,2.826
2013-07-10,3.07,3.13,3.05,3.12,16930000,2.632
2013-07-09,3.09,3.09,3.03,3.05,8625000,2.573
2013-07-08,3.05,3.07,3.02,3.06,16181200,2.581
2013-07-05,3.09,3.12,3.06,3.08,21857400,2.598
2013-07-04,3.03,3.11,3.02,3.04,33213900,2.564
2013-07-03,3.19,3.23,3.02,3.03,35671900,2.556
2013-07-02,3.30,3.37,3.20,3.21,13288000,2.708
2013-07-01,3.29,3.29,3.29,3.29,000,2.775
2013-06-28,3.20,3.30,3.20,3.29,26499300,2.775
2013-06-27,3.32,3.37,3.17,3.18,34280000,2.683
2013-06-26,3.28,3.32,3.19,3.29,26687700,2.775
2013-06-25,3.18,3.29,3.02,3.21,27807000,2.708
2013-06-24,3.31,3.37,3.15,3.21,27934800,2.708
2013-06-21,3.23,3.44,3.23,3.37,20951300,2.843
2013-06-20,3.54,3.56,3.39,3.39,15197900,2.86
2013-06-19,3.62,3.65,3.54,3.57,8935400,3.012
2013-06-18,3.66,3.69,3.61,3.65,7748800,3.079
2013-06-17,3.65,3.69,3.65,3.66,7698000,3.087
2013-06-14,3.67,3.67,3.58,3.65,21600000,3.079
2013-06-13,3.57,3.63,3.50,3.61,20392000,3.045
2013-06-12,3.58,3.58,3.58,3.58,000,3.02
2013-06-11,3.72,3.72,3.51,3.58,27701100,3.02
2013-06-10,3.80,3.83,3.70,3.72,12904000,3.138
2013-06-07,3.79,3.82,3.78,3.79,6947500,3.197
2013-06-06,3.78,3.81,3.78,3.79,6265000,3.197
2013-06-05,3.85,3.85,3.79,3.82,7873000,3.222
2013-06-04,3.84,3.86,3.80,3.86,13227600,3.256
2013-06-03,3.85,3.92,3.83,3.86,12123600,3.256
2013-05-31,3.88,3.96,3.88,3.95,17576300,3.332
2013-05-30,3.93,3.93,3.80,3.88,23404900,3.273
2013-05-29,3.96,3.98,3.92,3.93,13413900,3.315
2013-05-28,3.98,3.99,3.90,3.95,21205500,3.332
2013-05-27,4.02,4.02,3.97,4.01,13751300,3.383
2013-05-24,4.01,4.05,4.00,4.03,18614400,3.40
2013-05-23,4.05,4.08,3.95,3.98,24732100,3.357
2013-05-22,4.06,4.08,4.03,4.05,17563000,3.416
2013-05-21,4.10,4.10,4.02,4.03,16812100,3.40
2013-05-20,4.05,4.15,4.05,4.10,23370000,3.459
2013-05-17,4.05,4.05,4.05,4.05,000,3.416
2013-05-16,4.07,4.10,4.01,4.05,13751000,3.416
2013-05-15,4.16,4.19,4.03,4.05,21375500,3.416
2013-05-14,4.34,4.38,4.31,4.35,11463000,3.49
2013-05-13,4.38,4.40,4.31,4.34,18954000,3.482
2013-05-10,4.30,4.38,4.28,4.38,19402000,3.514
2013-05-09,4.30,4.32,4.26,4.28,15545200,3.434
2013-05-08,4.32,4.34,4.21,4.29,17672000,3.442
2013-05-07,4.34,4.34,4.28,4.30,15383000,3.45
2013-05-06,4.25,4.32,4.25,4.30,20538800,3.45
2013-05-03,4.28,4.28,4.19,4.21,16397000,3.378
2013-05-02,4.21,4.22,4.18,4.19,18139500,3.362
2013-05-01,4.22,4.22,4.22,4.22,000,3.386
2013-04-30,4.19,4.28,4.19,4.22,19377000,3.386
2013-04-29,4.19,4.23,4.17,4.18,18696000,3.354
2013-04-26,4.16,4.25,4.14,4.20,26743800,3.37
2013-04-25,4.10,4.15,4.05,4.13,44036000,3.314
2013-04-24,4.08,4.10,4.03,4.08,25684000,3.273
2013-04-23,4.16,4.18,4.02,4.05,39882000,3.249
2013-04-22,4.10,4.16,4.10,4.15,43205100,3.33
2013-04-19,4.01,4.12,4.00,4.09,39009000,3.281
2013-04-18,4.01,4.08,4.00,4.04,10885000,3.241
2013-04-17,4.12,4.12,4.01,4.03,11352600,3.233
2013-04-16,4.01,4.12,3.96,4.05,12410000,3.249
2013-04-15,4.04,4.09,3.99,4.05,11625000,3.249
2013-04-12,4.10,4.15,4.04,4.06,11164000,3.257
2013-04-11,4.13,4.20,4.04,4.04,18004500,3.241
2013-04-10,4.04,4.09,3.96,4.06,16180000,3.257
2013-04-09,3.94,4.03,3.94,3.99,8012900,3.201
2013-04-08,3.94,4.05,3.91,3.94,8312000,3.161
2013-04-05,4.01,4.03,3.91,3.95,11967000,3.169
2013-04-04,4.05,4.05,4.05,4.05,000,3.249
2013-04-03,4.05,4.08,4.03,4.05,8296000,3.249
2013-04-02,4.18,4.18,3.99,4.00,26594000,3.209
2013-04-01,4.15,4.15,4.15,4.15,000,3.33
2013-03-29,4.15,4.15,4.15,4.15,000,3.33
2013-03-28,4.31,4.31,4.09,4.15,24958000,3.33
2013-03-27,4.28,4.34,4.26,4.31,9212000,3.458
2013-03-26,4.26,4.30,4.21,4.27,14213600,3.426
2013-03-25,4.19,4.31,4.19,4.29,22081000,3.442
2013-03-22,4.17,4.22,4.08,4.12,11583200,3.306
2013-03-21,4.25,4.29,4.20,4.21,14066600,3.378
2013-03-20,4.00,4.28,3.98,4.25,29459900,3.41
2013-03-19,4.11,4.11,3.96,3.96,23261400,3.177
2013-03-18,4.06,4.12,4.03,4.10,12747800,3.29
2013-03-15,4.35,4.35,4.16,4.17,22036700,3.346
