Date,Open,High,Low,Close,Volume,Adj Close,codenumber,bookvalue,changerate,PB
2015-06-05,5.23,5.25,5.01,5.11,22388000,4.79,,4.02,0.835,1.06140547264
2015-06-04,5.06,5.3,5.03,5.19,55807900,4.86,,4.02,0.835,1.07802238806
2015-06-03,5.09,5.1,5.01,5.05,9087100,4.73,,4.02,0.835,1.04894278607
2015-06-02,5.01,5.14,5.0,5.08,15796100,4.76,,4.02,0.835,1.05517412935
2015-06-01,4.85,5.13,4.85,5.03,19577800,4.71,,4.02,0.835,1.04478855721
2015-05-29,4.95,4.98,4.84,4.92,43466000,4.61,,4.02,0.835,1.02194029851
2015-05-28,5.09,5.1,4.88,4.99,25477700,4.68,,4.02,0.835,1.0364800995
2015-05-27,5.08,5.11,5.01,5.09,17058400,4.77,,4.02,0.835,1.05725124378
2015-05-26,5.23,5.23,5.06,5.1,29373200,4.78,,4.02,0.835,1.05932835821
2015-05-25,5.2,5.2,5.2,5.2,0,4.65,,4.02,0.835,1.08009950249
2015-05-22,5.09,5.22,5.09,5.2,19327200,4.65,,4.02,0.835,1.08009950249
2015-05-21,5.17,5.17,5.06,5.07,21699300,4.54,,4.02,0.835,1.05309701493
2015-05-20,4.97,5.16,4.97,5.14,21207900,4.6,,4.02,0.835,1.06763681592
2015-05-19,4.91,4.99,4.82,4.93,17078200,4.41,,4.02,0.835,1.02401741294
2015-05-18,4.96,4.96,4.83,4.86,16818000,4.35,,4.02,0.835,1.00947761194
2015-05-15,4.96,4.96,4.73,4.96,18718500,4.44,,4.02,0.835,1.03024875622
2015-05-14,4.96,4.98,4.86,4.87,16583400,4.36,,4.02,0.835,1.01155472637
2015-05-13,5.07,5.09,4.68,4.89,19565300,4.37,,4.02,0.835,1.01570895522
2015-05-12,5.0,5.05,4.94,4.96,10874600,4.44,,4.02,0.835,1.03024875622
2015-05-11,4.87,5.04,4.82,4.98,23884500,4.46,,4.02,0.835,1.03440298507
2015-05-08,4.74,4.89,4.74,4.87,26894700,4.36,,4.02,0.835,1.01155472637
2015-05-07,4.75,4.81,4.71,4.73,27821000,4.23,,4.02,0.835,0.982475124378
2015-05-06,5.0,5.07,4.76,4.79,46555700,4.29,,4.02,0.835,0.994937810945
2015-05-05,5.25,5.25,4.97,5.0,18701800,4.47,,4.02,0.835,1.03855721393
2015-05-04,5.27,5.32,5.17,5.2,13572000,4.65,,4.02,0.835,1.08009950249
2015-05-01,5.27,5.27,5.27,5.27,0,4.71,,4.02,0.835,1.09463930348
2015-04-30,5.4,5.44,5.17,5.27,19606000,4.71,,4.02,0.835,1.09463930348
2015-04-29,5.4,5.45,5.3,5.41,10866900,4.84,,4.02,0.835,1.12371890547
2015-04-28,5.36,5.65,5.25,5.46,51396100,4.88,,4.02,0.835,1.13410447761
2015-04-27,5.24,5.38,5.21,5.36,32043500,4.8,,4.02,0.835,1.11333333333
2015-04-24,5.22,5.26,5.06,5.26,28727900,4.71,,4.02,0.835,1.09256218905
2015-04-23,5.24,5.39,5.15,5.18,32447300,4.63,,4.02,0.835,1.07594527363
2015-04-22,5.16,5.25,5.16,5.23,25399300,4.68,,4.02,0.835,1.08633084577
2015-04-21,5.2,5.26,5.12,5.24,20591000,4.69,,4.02,0.835,1.0884079602
2015-04-20,5.53,5.63,5.09,5.13,46446000,4.59,,4.02,0.835,1.06555970149
2015-04-17,5.59,5.65,5.42,5.44,53467900,4.87,,4.02,0.835,1.12995024876
2015-04-16,5.45,5.59,5.37,5.57,60025300,4.98,,4.02,0.835,1.15695273632
2015-04-15,5.19,5.46,5.18,5.43,68058200,4.86,,4.02,0.835,1.12787313433
2015-04-14,5.44,5.55,5.17,5.23,81720500,4.68,,4.02,0.835,1.08633084577
2015-04-13,5.3,5.44,5.26,5.41,65840100,4.84,,4.02,0.835,1.12371890547
2015-04-10,5.12,5.3,5.05,5.18,46148300,4.63,,4.02,0.835,1.07594527363
2015-04-09,5.0,5.61,4.98,5.08,62709500,4.54,,4.02,0.835,1.05517412935
2015-04-08,4.48,4.96,4.47,4.87,93084200,4.36,,4.02,0.835,1.01155472637
2015-04-07,4.39,4.39,4.39,4.39,0,3.93,,4.02,0.835,0.911853233831
2015-04-06,4.39,4.39,4.39,4.39,0,3.93,,4.02,0.835,0.911853233831
2015-04-03,4.39,4.39,4.39,4.39,0,3.93,,4.02,0.835,0.911853233831
2015-04-02,4.36,4.42,4.3,4.39,35446900,3.93,,4.02,0.835,0.911853233831
2015-04-01,4.27,4.39,4.25,4.3,30859800,3.85,,4.02,0.835,0.89315920398
2015-03-31,4.39,4.42,4.26,4.27,45988800,3.82,6818.0,3.83,0.835,0.93092689295
2015-03-30,4.23,4.45,4.23,4.32,57442500,3.86,,3.83,0.835,0.94182767624
2015-03-27,4.13,4.19,4.12,4.18,14903000,3.74,,3.83,0.835,0.911305483029
2015-03-26,4.2,4.2,4.14,4.19,13775300,3.75,,3.83,0.835,0.913485639687
2015-03-25,4.23,4.24,4.19,4.2,28912800,3.76,,3.83,0.835,0.915665796345
2015-03-24,4.23,4.24,4.17,4.21,23203200,3.77,,3.83,0.835,0.917845953003
2015-03-23,4.25,4.25,4.18,4.21,8318500,3.77,,3.83,0.835,0.917845953003
2015-03-20,4.24,4.25,4.19,4.23,12044600,3.78,,3.83,0.835,0.922206266319
2015-03-19,4.32,4.33,4.18,4.23,22537200,3.78,,3.83,0.835,0.922206266319
2015-03-18,4.2,4.32,4.19,4.29,50475100,3.84,,3.83,0.835,0.935287206266
2015-03-17,4.04,4.29,4.04,4.2,47583700,3.76,,3.83,0.835,0.915665796345
2015-03-16,3.96,4.02,3.96,4.0,12130500,3.58,,3.83,0.835,0.872062663185
2015-03-13,3.97,4.02,3.96,3.99,11798000,3.57,,3.83,0.835,0.869882506527
2015-03-12,3.91,4.01,3.88,3.94,9931500,3.53,,3.83,0.835,0.858981723238
2015-03-11,3.9,3.94,3.86,3.89,5524800,3.48,,3.83,0.835,0.848080939948
2015-03-10,3.97,3.98,3.89,3.91,4727000,3.5,,3.83,0.835,0.852441253264
2015-03-09,3.9,4.0,3.86,3.99,5638300,3.57,,3.83,0.835,0.869882506527
2015-03-06,3.86,3.94,3.84,3.94,9153200,3.53,,3.83,0.835,0.858981723238
2015-03-05,3.91,3.91,3.81,3.86,21521400,3.45,,3.83,0.835,0.841540469974
2015-03-04,4.0,4.02,3.87,3.88,25038100,3.47,,3.83,0.835,0.84590078329
2015-03-03,4.1,4.12,3.98,3.99,13229500,3.57,,3.83,0.835,0.869882506527
2015-03-02,4.13,4.14,4.06,4.12,14123300,3.69,,3.83,0.835,0.898224543081
2015-02-27,4.15,4.17,4.07,4.09,16937500,3.66,,3.83,0.835,0.891684073107
2015-02-26,4.13,4.17,4.08,4.15,12266000,3.71,,3.83,0.835,0.904765013055
2015-02-25,4.13,4.15,4.1,4.13,11875500,3.7,,3.83,0.835,0.900404699739
2015-02-24,4.19,4.23,4.09,4.13,10308100,3.7,,3.83,0.835,0.900404699739
2015-02-23,4.12,4.21,4.12,4.18,5874000,3.74,,3.83,0.835,0.911305483029
2015-02-20,4.12,4.12,4.12,4.12,0,3.69,,3.83,0.835,0.898224543081
2015-02-19,4.12,4.12,4.12,4.12,0,3.69,,3.83,0.835,0.898224543081
2015-02-18,4.14,4.17,4.11,4.12,3541200,3.69,,3.83,0.835,0.898224543081
2015-02-17,4.07,4.22,4.06,4.15,7813000,3.71,,3.83,0.835,0.904765013055
2015-02-16,4.12,4.12,4.03,4.05,12142000,3.62,,3.83,0.835,0.882963446475
2015-02-13,4.13,4.18,4.09,4.1,11933000,3.67,,3.83,0.835,0.893864229765
2015-02-12,4.12,4.19,4.11,4.13,12726000,3.7,,3.83,0.835,0.900404699739
2015-02-11,4.15,4.18,4.08,4.15,17855600,3.71,,3.83,0.835,0.904765013055
2015-02-10,4.08,4.15,4.08,4.12,10911000,3.69,,3.83,0.835,0.898224543081
2015-02-09,4.1,4.15,4.1,4.12,7059100,3.69,,3.83,0.835,0.898224543081
2015-02-06,4.27,4.28,4.13,4.17,9493200,3.73,,3.83,0.835,0.909125326371
2015-02-05,4.37,4.41,4.25,4.3,20938000,3.85,,3.83,0.835,0.937467362924
2015-02-04,4.32,4.32,4.23,4.27,7420500,3.82,,3.83,0.835,0.93092689295
2015-02-03,4.23,4.26,4.16,4.25,10272000,3.8,,3.83,0.835,0.926566579634
2015-02-02,4.06,4.22,4.06,4.16,24467400,3.72,,3.83,0.835,0.906945169713
2015-01-30,4.3,4.32,4.08,4.14,13129400,3.7,,3.83,0.835,0.902584856397
2015-01-29,4.33,4.39,4.21,4.25,18245000,3.8,,3.83,0.835,0.926566579634
2015-01-28,4.4,4.4,4.35,4.39,13488900,3.93,,3.83,0.835,0.957088772846
2015-01-27,4.4,4.4,4.31,4.35,8725000,3.89,,3.83,0.835,0.948368146214
2015-01-26,4.43,4.43,4.38,4.41,15856400,3.95,,3.83,0.835,0.961449086162
2015-01-23,4.4,4.42,4.36,4.42,17543900,3.95,,3.83,0.835,0.96362924282
2015-01-22,4.44,4.44,4.34,4.36,10187000,3.9,,3.83,0.835,0.950548302872
2015-01-21,4.29,4.43,4.28,4.43,31761800,3.96,,3.83,0.835,0.965809399478
2015-01-20,4.25,4.35,4.16,4.33,15927400,3.87,,3.83,0.835,0.944007832898
2015-01-19,4.45,4.45,4.17,4.19,97244000,3.75,,3.83,0.835,0.913485639687
2015-01-16,4.46,4.5,4.43,4.5,23210000,4.03,,3.83,0.835,0.981070496084
2015-01-15,4.38,4.49,4.35,4.48,36887600,4.01,,3.83,0.835,0.976710182768
2015-01-14,4.38,4.45,4.34,4.42,34609300,3.95,,3.83,0.835,0.96362924282
2015-01-13,4.31,4.39,4.31,4.36,27872000,3.9,,3.83,0.835,0.950548302872
2015-01-12,4.35,4.36,4.28,4.33,21544000,3.87,,3.83,0.835,0.944007832898
2015-01-09,4.34,4.42,4.32,4.36,58104000,3.9,,3.83,0.835,0.950548302872
2015-01-08,4.32,4.36,4.29,4.36,59986500,3.9,,3.83,0.835,0.950548302872
2015-01-07,4.32,4.37,4.29,4.3,38987000,3.85,,3.83,0.835,0.937467362924
2015-01-06,4.39,4.46,4.3,4.37,151133000,3.91,,3.83,0.835,0.95272845953
2015-01-05,4.44,4.5,4.39,4.47,107363200,4.0,,3.83,0.835,0.97453002611
2015-01-02,4.25,4.52,4.24,4.45,36555000,3.98,,3.83,0.835,0.970169712794
2015-01-01,4.22,4.22,4.22,4.22,0,3.78,,3.83,0.835,0.920026109661
2014-12-31,4.24,4.24,4.16,4.22,14422600,3.78,6818.0,3.7,0.835,0.952351351351
2014-12-30,4.35,4.39,4.19,4.22,42550000,3.78,,3.7,0.835,0.952351351351
2014-12-29,4.42,4.44,4.35,4.35,20594700,3.89,,3.7,0.835,0.981689189189
2014-12-26,4.29,4.29,4.29,4.29,0,3.84,,3.7,0.835,0.968148648649
2014-12-25,4.29,4.29,4.29,4.29,0,3.84,,3.7,0.835,0.968148648649
2014-12-24,4.35,4.35,4.25,4.29,7599000,3.84,,3.7,0.835,0.968148648649
2014-12-23,4.38,4.4,4.32,4.38,23758500,3.92,,3.7,0.835,0.988459459459
2014-12-22,4.37,4.43,4.28,4.35,48507600,3.89,,3.7,0.835,0.981689189189
2014-12-19,4.37,4.38,4.29,4.33,19504300,3.87,,3.7,0.835,0.977175675676
2014-12-18,4.44,4.46,4.33,4.37,23160700,3.91,,3.7,0.835,0.986202702703
2014-12-17,4.4,4.4,4.31,4.38,40242600,3.92,,3.7,0.835,0.988459459459
2014-12-16,4.25,4.36,4.24,4.35,24972300,3.89,,3.7,0.835,0.981689189189
2014-12-15,4.17,4.29,4.16,4.24,14898000,3.79,,3.7,0.835,0.956864864865
2014-12-12,4.42,4.42,4.25,4.27,32085000,3.82,,3.7,0.835,0.963635135135
2014-12-11,4.34,4.44,4.31,4.39,50440500,3.93,,3.7,0.835,0.990716216216
2014-12-10,4.15,4.36,4.11,4.35,33467700,3.89,,3.7,0.835,0.981689189189
2014-12-09,4.37,4.42,4.18,4.23,80430200,3.78,,3.7,0.835,0.954608108108
2014-12-08,4.36,4.4,4.26,4.36,51016500,3.9,,3.7,0.835,0.983945945946
2014-12-05,4.21,4.47,4.21,4.36,113574900,3.9,,3.7,0.835,0.983945945946
2014-12-04,4.06,4.21,4.03,4.21,78389500,3.77,,3.7,0.835,0.950094594595
2014-12-03,4.09,4.2,3.95,4.01,63124400,3.59,,3.7,0.835,0.904959459459
2014-12-02,3.88,4.07,3.84,4.05,73806400,3.62,,3.7,0.835,0.913986486486
2014-12-01,3.92,4.1,3.83,3.85,100060000,3.44,,3.7,0.835,0.868851351351
2014-11-28,3.86,4.07,3.84,3.96,144565800,3.54,,3.7,0.835,0.893675675676
2014-11-27,3.85,3.89,3.83,3.84,22484000,3.44,,3.7,0.835,0.866594594595
2014-11-26,3.8,3.86,3.75,3.85,19324300,3.44,,3.7,0.835,0.868851351351
2014-11-25,3.84,3.87,3.49,3.79,43442200,3.39,,3.7,0.835,0.855310810811
2014-11-24,3.84,3.85,3.79,3.85,12212000,3.44,,3.7,0.835,0.868851351351
2014-11-21,3.8,3.85,3.78,3.83,25095500,3.43,,3.7,0.835,0.864337837838
2014-11-20,3.8,3.83,3.78,3.81,9725000,3.41,,3.7,0.835,0.859824324324
2014-11-19,3.83,3.83,3.79,3.81,12344000,3.41,,3.7,0.835,0.859824324324
2014-11-18,3.83,3.85,3.79,3.83,14459200,3.43,,3.7,0.835,0.864337837838
2014-11-17,3.84,3.85,3.81,3.85,12564000,3.44,,3.7,0.835,0.868851351351
2014-11-14,3.84,3.85,3.82,3.85,24520000,3.44,,3.7,0.835,0.868851351351
2014-11-13,3.84,3.86,3.82,3.86,27341700,3.45,,3.7,0.835,0.871108108108
2014-11-12,3.79,3.84,3.77,3.84,24558000,3.44,,3.7,0.835,0.866594594595
2014-11-11,3.77,3.81,3.76,3.8,18811000,3.4,,3.7,0.835,0.857567567568
2014-11-10,3.73,3.8,3.72,3.79,11371000,3.39,,3.7,0.835,0.855310810811
2014-11-07,3.7,3.75,3.67,3.75,3795300,3.36,,3.7,0.835,0.846283783784
2014-11-06,3.74,3.76,3.68,3.75,3983000,3.36,,3.7,0.835,0.846283783784
2014-11-05,3.73,3.77,3.7,3.76,7398300,3.36,,3.7,0.835,0.848540540541
2014-11-04,3.78,3.8,3.73,3.76,7251200,3.36,,3.7,0.835,0.848540540541
2014-11-03,3.8,3.83,3.78,3.8,4975000,3.4,,3.7,0.835,0.857567567568
2014-10-31,3.76,3.82,3.75,3.8,12883000,3.4,,3.7,0.835,0.857567567568
2014-10-30,3.75,3.77,3.66,3.76,3166000,3.36,,3.7,0.835,0.848540540541
2014-10-29,3.76,3.78,3.74,3.76,5802000,3.36,,3.7,0.835,0.848540540541
2014-10-28,3.74,3.75,3.7,3.74,4868000,3.35,,3.7,0.835,0.844027027027
2014-10-27,3.76,3.76,3.68,3.74,3216900,3.35,,3.7,0.835,0.844027027027
2014-10-24,3.69,3.73,3.65,3.71,1359200,3.32,,3.7,0.835,0.837256756757
2014-10-23,3.73,3.77,3.69,3.7,1338000,3.31,,3.7,0.835,0.835
2014-10-22,3.79,3.79,3.74,3.75,3661800,3.36,,3.7,0.835,0.846283783784
2014-10-21,3.72,3.78,3.7,3.77,9902500,3.37,,3.7,0.835,0.850797297297
2014-10-20,3.73,3.75,3.66,3.72,10014600,3.33,,3.7,0.835,0.839513513514
2014-10-17,3.68,3.71,3.58,3.68,28946600,3.29,,3.7,0.835,0.830486486486
2014-10-16,3.7,3.77,3.67,3.69,3704900,3.3,,3.7,0.835,0.832743243243
2014-10-15,3.67,3.81,3.66,3.8,8779800,3.4,,3.7,0.835,0.857567567568
2014-10-14,3.62,3.7,3.59,3.67,4514100,3.28,,3.7,0.835,0.82822972973
2014-10-13,3.6,3.67,3.58,3.6,635700,3.22,,3.7,0.835,0.812432432432
2014-10-10,3.63,3.63,3.6,3.63,1924000,3.25,,3.7,0.835,0.819202702703
2014-10-09,3.66,3.7,3.63,3.67,5461900,3.28,,3.7,0.835,0.82822972973
2014-10-08,3.65,3.65,3.55,3.63,2822100,3.25,,3.7,0.835,0.819202702703
2014-10-07,3.62,3.67,3.57,3.63,6000800,3.25,,3.7,0.835,0.819202702703
2014-10-06,3.6,3.63,3.55,3.61,4828000,3.23,,3.7,0.835,0.814689189189
2014-10-03,3.6,3.62,3.47,3.62,6416900,3.24,,3.7,0.835,0.816945945946
2014-10-02,3.63,3.63,3.63,3.63,0,3.25,,3.7,0.835,0.819202702703
2014-10-01,3.63,3.63,3.63,3.63,0,3.25,,3.7,0.835,0.819202702703
2014-09-30,3.67,3.67,3.57,3.63,9564000,3.25,6818.0,3.53,0.835,0.858654390935
2014-09-29,3.65,3.66,3.57,3.65,8055000,3.27,,3.53,0.835,0.863385269122
2014-09-26,3.52,3.65,3.52,3.63,11618000,3.25,,3.53,0.835,0.858654390935
2014-09-25,3.73,3.75,3.6,3.62,9226400,3.24,,3.53,0.835,0.856288951841
2014-09-24,3.61,3.62,3.58,3.61,6089800,3.23,,3.53,0.835,0.853923512748
2014-09-23,3.56,3.63,3.56,3.58,7169600,3.2,,3.53,0.835,0.846827195467
2014-09-22,3.69,3.7,3.5,3.6,16346500,3.22,,3.53,0.835,0.851558073654
2014-09-19,3.74,3.83,3.67,3.73,98771800,3.34,,3.53,0.835,0.88230878187
2014-09-18,3.8,3.81,3.75,3.75,8321500,3.36,,3.53,0.835,0.887039660057
2014-09-17,3.83,3.84,3.68,3.83,12720000,3.43,,3.53,0.835,0.905963172805
2014-09-16,3.66,3.84,3.66,3.81,5301000,3.41,,3.53,0.835,0.901232294618
2014-09-15,3.82,3.83,3.8,3.81,3855100,3.41,,3.53,0.835,0.901232294618
2014-09-12,3.84,3.85,3.75,3.84,6548000,3.44,,3.53,0.835,0.908328611898
2014-09-11,3.83,3.85,3.8,3.85,10493000,3.44,,3.53,0.835,0.910694050992
2014-09-10,3.8,3.84,3.8,3.83,4749000,3.43,,3.53,0.835,0.905963172805
2014-09-09,3.86,3.86,3.86,3.86,0,3.45,,3.53,0.835,0.913059490085
2014-09-08,3.85,3.87,3.83,3.86,7237000,3.45,,3.53,0.835,0.913059490085
2014-09-05,3.84,3.88,3.81,3.85,9273000,3.44,,3.53,0.835,0.910694050992
2014-09-04,3.76,3.94,3.74,3.88,33027000,3.47,,3.53,0.835,0.917790368272
2014-09-03,3.7,3.76,3.69,3.76,9015000,3.36,,3.53,0.835,0.88940509915
2014-09-02,3.68,3.72,3.65,3.71,8693000,3.32,,3.53,0.835,0.877577903683
2014-09-01,3.67,3.68,3.59,3.67,6114000,3.28,,3.53,0.835,0.868116147309
2014-08-29,3.67,3.67,3.6,3.62,7329000,3.24,,3.53,0.835,0.856288951841
2014-08-28,3.67,3.67,3.64,3.67,8262000,3.28,,3.53,0.835,0.868116147309
2014-08-27,3.67,3.68,3.65,3.67,6324000,3.28,,3.53,0.835,0.868116147309
2014-08-26,3.65,3.68,3.61,3.66,4068000,3.27,,3.53,0.835,0.865750708215
2014-08-25,3.64,3.68,3.63,3.65,1719000,3.27,,3.53,0.835,0.863385269122
2014-08-22,3.69,3.69,3.63,3.68,2354000,3.29,,3.53,0.835,0.870481586402
2014-08-21,3.72,3.72,3.65,3.68,3309200,3.29,,3.53,0.835,0.870481586402
2014-08-20,3.7,3.7,3.67,3.69,2433000,3.3,,3.53,0.835,0.872847025496
2014-08-19,3.7,3.72,3.68,3.7,2515000,3.31,,3.53,0.835,0.875212464589
2014-08-18,3.7,3.72,3.67,3.72,2307000,3.33,,3.53,0.835,0.879943342776
2014-08-15,3.73,3.73,3.68,3.71,1557000,3.32,,3.53,0.835,0.877577903683
2014-08-14,3.67,3.75,3.67,3.73,4684000,3.34,,3.53,0.835,0.88230878187
2014-08-13,3.72,3.73,3.69,3.72,5162000,3.33,,3.53,0.835,0.879943342776
2014-08-12,3.72,3.72,3.67,3.7,2020900,3.31,,3.53,0.835,0.875212464589
2014-08-11,3.73,3.73,3.69,3.72,3941000,3.33,,3.53,0.835,0.879943342776
2014-08-08,3.7,3.74,3.68,3.73,4902000,3.34,,3.53,0.835,0.88230878187
2014-08-07,3.79,3.8,3.7,3.73,5684900,3.34,,3.53,0.835,0.88230878187
2014-08-06,3.78,3.8,3.69,3.79,6095200,3.39,,3.53,0.835,0.896501416431
2014-08-05,3.75,3.83,3.74,3.8,11957100,3.4,,3.53,0.835,0.898866855524
2014-08-04,3.68,3.78,3.68,3.73,17508000,3.34,,3.53,0.835,0.88230878187
2014-08-01,3.57,3.64,3.5,3.62,4781900,3.24,,3.53,0.835,0.856288951841
2014-07-31,3.6,3.64,3.58,3.6,2443700,3.22,,3.53,0.835,0.851558073654
2014-07-30,3.67,3.68,3.59,3.64,3725000,3.26,,3.53,0.835,0.861019830028
2014-07-29,3.64,3.67,3.63,3.67,7122000,3.28,,3.53,0.835,0.868116147309
2014-07-28,3.55,3.64,3.55,3.64,6405000,3.26,,3.53,0.835,0.861019830028
2014-07-25,3.54,3.6,3.53,3.59,6118700,3.21,,3.53,0.835,0.849192634561
2014-07-24,3.49,3.56,3.47,3.56,6320000,3.19,,3.53,0.835,0.84209631728
2014-07-23,3.48,3.49,3.45,3.48,2310000,3.11,,3.53,0.835,0.823172804533
2014-07-22,3.42,3.47,3.41,3.46,3777900,3.1,,3.53,0.835,0.818441926346
2014-07-21,3.43,3.44,3.41,3.43,2033000,3.07,,3.53,0.835,0.811345609065
2014-07-18,3.4,3.43,3.38,3.42,2936000,3.06,,3.53,0.835,0.808980169972
2014-07-17,3.42,3.43,3.38,3.41,4484000,3.05,,3.53,0.835,0.806614730878
2014-07-16,3.41,3.43,3.37,3.4,3364000,3.04,,3.53,0.835,0.804249291785
2014-07-15,3.41,3.43,3.37,3.4,2377000,3.04,,3.53,0.835,0.804249291785
2014-07-14,3.41,3.43,3.39,3.39,1592000,3.03,,3.53,0.835,0.801883852691
2014-07-11,3.4,3.44,3.39,3.41,2429700,3.05,,3.53,0.835,0.806614730878
2014-07-10,3.39,3.42,3.37,3.42,5192000,3.06,,3.53,0.835,0.808980169972
2014-07-09,3.47,3.49,3.38,3.4,8579000,3.04,,3.53,0.835,0.804249291785
2014-07-08,3.51,3.51,3.4,3.47,8932000,3.1,,3.53,0.835,0.820807365439
2014-07-07,3.65,3.71,3.63,3.71,14199000,3.17,,3.53,0.835,0.877577903683
2014-07-04,3.62,3.64,3.58,3.64,6009900,3.11,,3.53,0.835,0.861019830028
2014-07-03,3.57,3.63,3.57,3.63,8832900,3.1,,3.53,0.835,0.858654390935
2014-07-02,3.59,3.59,3.54,3.58,6807000,3.05,,3.53,0.835,0.846827195467
2014-07-01,3.57,3.57,3.57,3.57,0,3.05,,3.53,0.835,0.844461756374
2014-06-30,3.54,3.58,3.51,3.57,5608000,3.05,6818.0,3.5,0.835,0.8517
2014-06-27,3.56,3.56,3.5,3.55,2556300,3.03,,3.5,0.835,0.846928571429
2014-06-26,3.55,3.58,3.5,3.57,3296000,3.05,,3.5,0.835,0.8517
2014-06-25,3.56,3.57,3.5,3.54,3113000,3.02,,3.5,0.835,0.844542857143
2014-06-24,3.55,3.57,3.49,3.55,5493000,3.03,,3.5,0.835,0.846928571429
2014-06-23,3.5,3.53,3.48,3.53,6005000,3.01,,3.5,0.835,0.842157142857
2014-06-20,3.45,3.55,3.45,3.53,5720000,3.01,,3.5,0.835,0.842157142857
2014-06-19,3.47,3.5,3.46,3.48,2017200,2.97,,3.5,0.835,0.830228571429
2014-06-18,3.51,3.51,3.47,3.49,3049500,2.98,,3.5,0.835,0.832614285714
2014-06-17,3.48,3.54,3.47,3.53,5940400,3.01,,3.5,0.835,0.842157142857
2014-06-16,3.52,3.52,3.48,3.5,8990000,2.99,,3.5,0.835,0.835
2014-06-13,3.5,3.53,3.48,3.5,6451000,2.99,,3.5,0.835,0.835
2014-06-12,3.55,3.58,3.51,3.53,3392000,3.01,,3.5,0.835,0.842157142857
2014-06-11,3.56,3.6,3.53,3.59,4438000,3.06,,3.5,0.835,0.856471428571
2014-06-09,3.49,3.51,3.46,3.49,5556100,2.98,,3.5,0.835,0.832614285714
2014-06-06,3.55,3.56,3.48,3.49,4380000,2.98,,3.5,0.835,0.832614285714
2014-06-05,3.46,3.55,3.46,3.54,9117000,3.02,,3.5,0.835,0.844542857143
2014-06-04,3.5,3.51,3.44,3.49,5192300,2.98,,3.5,0.835,0.832614285714
2014-06-03,3.41,3.52,3.4,3.51,41964300,2.99,,3.5,0.835,0.837385714286
2014-06-02,3.43,3.43,3.43,3.43,0,2.93,,3.5,0.835,0.8183
2014-05-30,3.36,3.5,3.29,3.43,136409800,2.93,,3.5,0.835,0.8183
2014-05-29,3.41,3.41,3.32,3.35,9884000,2.86,,3.5,0.835,0.799214285714
2014-05-28,3.34,3.4,3.32,3.39,13461000,2.89,,3.5,0.835,0.808757142857
2014-05-27,3.36,3.37,3.32,3.35,7347000,2.86,,3.5,0.835,0.799214285714
2014-05-26,3.37,3.42,3.34,3.39,5421000,2.89,,3.5,0.835,0.808757142857
2014-05-23,3.4,3.41,3.36,3.4,6707600,2.9,,3.5,0.835,0.811142857143
2014-05-22,3.37,3.4,3.36,3.4,12133000,2.9,,3.5,0.835,0.811142857143
2014-05-21,3.3,3.36,3.3,3.36,7674000,2.87,,3.5,0.835,0.8016
2014-05-20,3.3,3.33,3.27,3.33,9883000,2.84,,3.5,0.835,0.794442857143
2014-05-19,3.32,3.32,3.26,3.29,8424000,2.81,,3.5,0.835,0.7849
2014-05-16,3.26,3.33,3.26,3.33,14206000,2.84,,3.5,0.835,0.794442857143
2014-05-15,3.32,3.39,3.25,3.27,34666000,2.79,,3.5,0.835,0.780128571429
2014-05-14,3.2,3.24,3.17,3.22,5686000,2.75,,3.5,0.835,0.7682
2014-05-13,3.19,3.24,3.16,3.23,5708300,2.76,,3.5,0.835,0.770585714286
2014-05-12,3.18,3.26,3.18,3.2,7680000,2.73,,3.5,0.835,0.763428571429
2014-05-09,3.12,3.2,3.11,3.2,9858000,2.73,,3.5,0.835,0.763428571429
2014-05-08,3.14,3.16,3.11,3.16,5879000,2.7,,3.5,0.835,0.753885714286
2014-05-07,3.1,3.15,3.08,3.15,9153000,2.69,,3.5,0.835,0.7515
2014-05-06,3.14,3.14,3.14,3.14,0,2.68,,3.5,0.835,0.749114285714
2014-05-05,3.13,3.16,3.09,3.14,9555000,2.68,,3.5,0.835,0.749114285714
2014-05-02,3.05,3.13,3.02,3.13,12769000,2.67,,3.5,0.835,0.746728571429
2014-05-01,3.08,3.08,3.08,3.08,0,2.63,,3.5,0.835,0.7348
2014-04-30,3.02,3.14,2.99,3.08,12343000,2.63,,3.5,0.835,0.7348
2014-04-29,2.99,3.04,2.97,3.03,6099000,2.59,,3.5,0.835,0.722871428571
2014-04-28,3.02,3.04,2.97,3.02,5146000,2.58,,3.5,0.835,0.720485714286
2014-04-25,3.03,3.04,3.0,3.02,4669000,2.58,,3.5,0.835,0.720485714286
2014-04-24,2.99,3.07,2.99,3.06,6928000,2.61,,3.5,0.835,0.730028571429
2014-04-23,2.98,3.04,2.96,3.0,7351000,2.56,,3.5,0.835,0.715714285714
2014-04-22,3.04,3.04,2.96,2.99,25013000,2.55,,3.5,0.835,0.713328571429
2014-04-21,3.1,3.1,3.1,3.1,0,2.64,,3.5,0.835,0.739571428571
2014-04-18,3.1,3.1,3.1,3.1,0,2.64,,3.5,0.835,0.739571428571
2014-04-17,3.1,3.13,3.07,3.1,6217000,2.64,,3.5,0.835,0.739571428571
2014-04-16,3.02,3.17,3.0,3.1,12471000,2.64,,3.5,0.835,0.739571428571
2014-04-15,3.11,3.11,3.05,3.07,9155100,2.62,,3.5,0.835,0.732414285714
