Date,Open,High,Low,Close,Volume,Adj Close
2014-12-05,4.21,4.47,4.21,4.36,113574900,3.90
2014-12-04,4.06,4.21,4.03,4.21,78389500,3.77
2014-12-03,4.09,4.20,3.95,4.01,63124400,3.59
2014-12-02,3.88,4.07,3.84,4.05,73806400,3.62
2014-12-01,3.92,4.10,3.83,3.85,100060000,3.44
2014-11-28,3.86,4.07,3.84,3.96,144565800,3.54
2014-11-27,3.85,3.89,3.83,3.84,22484000,3.44
2014-11-26,3.80,3.86,3.75,3.85,19324300,3.44
2014-11-25,3.84,3.87,3.49,3.79,43442200,3.39
2014-11-24,3.84,3.85,3.79,3.85,12212000,3.44
2014-11-21,3.80,3.85,3.78,3.83,25095500,3.43
2014-11-20,3.80,3.83,3.78,3.81,9725000,3.41
2014-11-19,3.83,3.83,3.79,3.81,12344000,3.41
2014-11-18,3.83,3.85,3.79,3.83,14459200,3.43
2014-11-17,3.84,3.85,3.81,3.85,12564000,3.44
2014-11-14,3.84,3.85,3.82,3.85,24520000,3.44
2014-11-13,3.84,3.86,3.82,3.86,27341700,3.45
2014-11-12,3.79,3.84,3.77,3.84,24558000,3.44
2014-11-11,3.77,3.81,3.76,3.80,18811000,3.40
2014-11-10,3.73,3.80,3.72,3.79,11371000,3.39
2014-11-07,3.70,3.75,3.67,3.75,3795300,3.36
2014-11-06,3.74,3.76,3.68,3.75,3983000,3.36
2014-11-05,3.73,3.77,3.70,3.76,7398300,3.36
2014-11-04,3.78,3.80,3.73,3.76,7251200,3.36
2014-11-03,3.80,3.83,3.78,3.80,4975000,3.40
2014-10-31,3.76,3.82,3.75,3.80,12883000,3.40
2014-10-30,3.75,3.77,3.66,3.76,3166000,3.36
2014-10-29,3.76,3.78,3.74,3.76,5802000,3.36
2014-10-28,3.74,3.75,3.70,3.74,4868000,3.35
2014-10-27,3.76,3.76,3.68,3.74,3216900,3.35
2014-10-24,3.69,3.73,3.65,3.71,1359200,3.32
2014-10-23,3.73,3.77,3.69,3.70,1338000,3.31
2014-10-22,3.79,3.79,3.74,3.75,3661800,3.36
2014-10-21,3.72,3.78,3.70,3.77,9902500,3.37
2014-10-20,3.73,3.75,3.66,3.72,10014600,3.33
2014-10-17,3.68,3.71,3.58,3.68,28946600,3.29
2014-10-16,3.70,3.77,3.67,3.69,3704900,3.30
2014-10-15,3.67,3.81,3.66,3.80,8779800,3.40
2014-10-14,3.62,3.70,3.59,3.67,4514100,3.28
2014-10-13,3.60,3.67,3.58,3.60,635700,3.22
2014-10-10,3.63,3.63,3.60,3.63,1924000,3.25
2014-10-09,3.66,3.70,3.63,3.67,5461900,3.28
2014-10-08,3.65,3.65,3.55,3.63,2822100,3.25
2014-10-07,3.62,3.67,3.57,3.63,6000800,3.25
2014-10-06,3.60,3.63,3.55,3.61,4828000,3.23
2014-10-03,3.60,3.62,3.47,3.62,6416900,3.24
2014-10-02,3.63,3.63,3.63,3.63,000,3.25
2014-10-01,3.63,3.63,3.63,3.63,000,3.25
2014-09-30,3.67,3.67,3.57,3.63,9564000,3.25
2014-09-29,3.65,3.66,3.57,3.65,8055000,3.27
2014-09-26,3.52,3.65,3.52,3.63,11618000,3.25
2014-09-25,3.73,3.75,3.60,3.62,9226400,3.24
2014-09-24,3.61,3.62,3.58,3.61,6089800,3.23
2014-09-23,3.56,3.63,3.56,3.58,7169600,3.20
2014-09-22,3.69,3.70,3.50,3.60,16346500,3.22
2014-09-19,3.74,3.83,3.67,3.73,98771800,3.34
2014-09-18,3.80,3.81,3.75,3.75,8321500,3.36
2014-09-17,3.83,3.84,3.68,3.83,12720000,3.43
2014-09-16,3.66,3.84,3.66,3.81,5301000,3.41
2014-09-15,3.82,3.83,3.80,3.81,3855100,3.41
2014-09-12,3.84,3.85,3.75,3.84,6548000,3.44
2014-09-11,3.83,3.85,3.80,3.85,10493000,3.44
2014-09-10,3.80,3.84,3.80,3.83,4749000,3.43
2014-09-09,3.86,3.86,3.86,3.86,000,3.45
2014-09-08,3.85,3.87,3.83,3.86,7237000,3.45
2014-09-05,3.84,3.88,3.81,3.85,9273000,3.44
2014-09-04,3.76,3.94,3.74,3.88,33027000,3.47
2014-09-03,3.70,3.76,3.69,3.76,9015000,3.36
2014-09-02,3.68,3.72,3.65,3.71,8693000,3.32
2014-09-01,3.67,3.68,3.59,3.67,6114000,3.28
2014-08-29,3.67,3.67,3.60,3.62,7329000,3.24
2014-08-28,3.67,3.67,3.64,3.67,8262000,3.28
2014-08-27,3.67,3.68,3.65,3.67,6324000,3.28
2014-08-26,3.65,3.68,3.61,3.66,4068000,3.27
2014-08-25,3.64,3.68,3.63,3.65,1719000,3.27
2014-08-22,3.69,3.69,3.63,3.68,2354000,3.29
2014-08-21,3.72,3.72,3.65,3.68,3309200,3.29
2014-08-20,3.70,3.70,3.67,3.69,2433000,3.30
2014-08-19,3.70,3.72,3.68,3.70,2515000,3.31
2014-08-18,3.70,3.72,3.67,3.72,2307000,3.33
2014-08-15,3.73,3.73,3.68,3.71,1557000,3.32
2014-08-14,3.67,3.75,3.67,3.73,4684000,3.34
2014-08-13,3.72,3.73,3.69,3.72,5162000,3.33
2014-08-12,3.72,3.72,3.67,3.70,2020900,3.31
2014-08-11,3.73,3.73,3.69,3.72,3941000,3.33
2014-08-08,3.70,3.74,3.68,3.73,4902000,3.34
2014-08-07,3.79,3.80,3.70,3.73,5684900,3.34
2014-08-06,3.78,3.80,3.69,3.79,6095200,3.39
2014-08-05,3.75,3.83,3.74,3.80,11957100,3.40
2014-08-04,3.68,3.78,3.68,3.73,17508000,3.34
2014-08-01,3.57,3.64,3.50,3.62,4781900,3.24
2014-07-31,3.60,3.64,3.58,3.60,2443700,3.22
2014-07-30,3.67,3.68,3.59,3.64,3725000,3.26
2014-07-29,3.64,3.67,3.63,3.67,7122000,3.28
2014-07-28,3.55,3.64,3.55,3.64,6405000,3.26
2014-07-25,3.54,3.60,3.53,3.59,6118700,3.21
2014-07-24,3.49,3.56,3.47,3.56,6320000,3.19
2014-07-23,3.48,3.49,3.45,3.48,2310000,3.11
2014-07-22,3.42,3.47,3.41,3.46,3777900,3.10
2014-07-21,3.43,3.44,3.41,3.43,2033000,3.07
2014-07-18,3.40,3.43,3.38,3.42,2936000,3.06
2014-07-17,3.42,3.43,3.38,3.41,4484000,3.05
2014-07-16,3.41,3.43,3.37,3.40,3364000,3.04
2014-07-15,3.41,3.43,3.37,3.40,2377000,3.04
2014-07-14,3.41,3.43,3.39,3.39,1592000,3.03
2014-07-11,3.40,3.44,3.39,3.41,2429700,3.05
2014-07-10,3.39,3.42,3.37,3.42,5192000,3.06
2014-07-09,3.47,3.49,3.38,3.40,8579000,3.04
2014-07-08,3.51,3.51,3.40,3.47,8932000,3.10
2014-07-07,3.65,3.71,3.63,3.71,14199000,3.17
2014-07-04,3.62,3.64,3.58,3.64,6009900,3.11
2014-07-03,3.57,3.63,3.57,3.63,8832900,3.10
2014-07-02,3.59,3.59,3.54,3.58,6807000,3.05
2014-07-01,3.57,3.57,3.57,3.57,000,3.05
2014-06-30,3.54,3.58,3.51,3.57,5608000,3.05
2014-06-27,3.56,3.56,3.50,3.55,2556300,3.03
2014-06-26,3.55,3.58,3.50,3.57,3296000,3.05
2014-06-25,3.56,3.57,3.50,3.54,3113000,3.02
2014-06-24,3.55,3.57,3.49,3.55,5493000,3.03
2014-06-23,3.50,3.53,3.48,3.53,6005000,3.01
2014-06-20,3.45,3.55,3.45,3.53,5720000,3.01
2014-06-19,3.47,3.50,3.46,3.48,2017200,2.97
2014-06-18,3.51,3.51,3.47,3.49,3049500,2.98
2014-06-17,3.48,3.54,3.47,3.53,5940400,3.01
2014-06-16,3.52,3.52,3.48,3.50,8990000,2.99
2014-06-13,3.50,3.53,3.48,3.50,6451000,2.99
2014-06-12,3.55,3.58,3.51,3.53,3392000,3.01
2014-06-11,3.56,3.60,3.53,3.59,4438000,3.06
2014-06-09,3.49,3.51,3.46,3.49,5556100,2.98
2014-06-06,3.55,3.56,3.48,3.49,4380000,2.98
2014-06-05,3.46,3.55,3.46,3.54,9117000,3.02
2014-06-04,3.50,3.51,3.44,3.49,5192300,2.98
2014-06-03,3.41,3.52,3.40,3.51,41964300,2.99
2014-06-02,3.43,3.43,3.43,3.43,000,2.93
2014-05-30,3.36,3.50,3.29,3.43,136409800,2.93
2014-05-29,3.41,3.41,3.32,3.35,9884000,2.86
2014-05-28,3.34,3.40,3.32,3.39,13461000,2.89
2014-05-27,3.36,3.37,3.32,3.35,7347000,2.86
2014-05-26,3.37,3.42,3.34,3.39,5421000,2.89
2014-05-23,3.40,3.41,3.36,3.40,6707600,2.90
2014-05-22,3.37,3.40,3.36,3.40,12133000,2.90
2014-05-21,3.30,3.36,3.30,3.36,7674000,2.87
2014-05-20,3.30,3.33,3.27,3.33,9883000,2.84
2014-05-19,3.32,3.32,3.26,3.29,8424000,2.81
2014-05-16,3.26,3.33,3.26,3.33,14206000,2.84
2014-05-15,3.32,3.39,3.25,3.27,34666000,2.79
2014-05-14,3.20,3.24,3.17,3.22,5686000,2.75
2014-05-13,3.19,3.24,3.16,3.23,5708300,2.76
2014-05-12,3.18,3.26,3.18,3.20,7680000,2.73
2014-05-09,3.12,3.20,3.11,3.20,9858000,2.73
2014-05-08,3.14,3.16,3.11,3.16,5879000,2.70
2014-05-07,3.10,3.15,3.08,3.15,9153000,2.69
2014-05-06,3.14,3.14,3.14,3.14,000,2.68
2014-05-05,3.13,3.16,3.09,3.14,9555000,2.68
2014-05-02,3.05,3.13,3.02,3.13,12769000,2.67
2014-05-01,3.08,3.08,3.08,3.08,000,2.63
2014-04-30,3.02,3.14,2.99,3.08,12343000,2.63
2014-04-29,2.99,3.04,2.97,3.03,6099000,2.59
2014-04-28,3.02,3.04,2.97,3.02,5146000,2.58
2014-04-25,3.03,3.04,3.00,3.02,4669000,2.58
2014-04-24,2.99,3.07,2.99,3.06,6928000,2.61
2014-04-23,2.98,3.04,2.96,3.00,7351000,2.56
2014-04-22,3.04,3.04,2.96,2.99,25013000,2.55
2014-04-21,3.10,3.10,3.10,3.10,000,2.64
2014-04-18,3.10,3.10,3.10,3.10,000,2.64
2014-04-17,3.10,3.13,3.07,3.10,6217000,2.64
2014-04-16,3.02,3.17,3.00,3.10,12471000,2.64
2014-04-15,3.11,3.11,3.05,3.07,9155100,2.62
2014-04-14,3.12,3.15,3.10,3.12,6312000,2.66
2014-04-11,3.13,3.13,3.07,3.12,4400000,2.66
2014-04-10,3.05,3.12,3.03,3.11,11604000,2.65
2014-04-09,3.10,3.14,3.04,3.05,15742000,2.60
2014-04-08,3.07,3.13,3.02,3.10,12398000,2.64
2014-04-07,3.02,3.09,3.01,3.07,3126000,2.62
2014-04-04,3.02,3.07,3.01,3.04,2713000,2.59
2014-04-03,3.03,3.08,3.01,3.06,4990000,2.61
2014-04-02,3.00,3.05,2.98,3.04,7629000,2.59
2014-04-01,3.06,3.08,3.01,3.04,7345000,2.59
2014-03-31,3.02,3.12,2.95,3.11,11593000,2.65
2014-03-28,2.94,3.02,2.92,3.01,6247000,2.57
2014-03-27,2.95,2.95,2.86,2.94,3934000,2.51
2014-03-26,2.90,2.95,2.81,2.94,7565000,2.51
2014-03-25,2.80,2.89,2.78,2.89,9561000,2.47
2014-03-24,2.76,2.85,2.69,2.84,16571000,2.42
2014-03-21,2.72,2.82,2.68,2.77,8688000,2.36
2014-03-20,2.76,2.79,2.69,2.70,10161000,2.30
2014-03-19,2.80,2.80,2.77,2.78,3033000,2.37
2014-03-18,2.80,2.83,2.79,2.80,2533000,2.39
2014-03-17,2.80,2.86,2.79,2.83,2619000,2.41
2014-03-14,2.80,2.84,2.77,2.83,4993000,2.41
2014-03-13,2.83,2.90,2.80,2.83,5555000,2.41
2014-03-12,2.83,2.88,2.79,2.87,7554000,2.45
2014-03-11,2.86,2.89,2.83,2.85,7532000,2.43
2014-03-10,2.90,2.92,2.86,2.86,11934000,2.44
2014-03-07,2.95,2.96,2.91,2.92,9361000,2.49
2014-03-06,2.97,2.99,2.92,2.96,8470000,2.53
2014-03-05,3.01,3.02,2.96,2.99,5711000,2.55
2014-03-04,3.00,3.05,3.00,3.02,4056000,2.58
2014-03-03,3.01,3.07,2.94,3.02,4758000,2.58
2014-02-28,3.05,3.10,3.02,3.06,2231000,2.61
2014-02-27,3.04,3.08,3.00,3.08,4644000,2.63
2014-02-26,2.98,3.05,2.95,3.05,3215000,2.60
2014-02-25,3.03,3.06,2.97,2.99,6762000,2.55
2014-02-24,3.10,3.12,3.03,3.03,3873000,2.59
2014-02-21,3.12,3.15,3.09,3.10,3729000,2.64
2014-02-20,3.16,3.18,3.10,3.12,7761000,2.66
2014-02-19,3.10,3.19,3.10,3.18,11907000,2.71
2014-02-18,3.11,3.15,3.06,3.13,5673000,2.67
2014-02-17,3.15,3.16,3.08,3.12,5847000,2.66
2014-02-14,3.11,3.15,3.08,3.12,4509000,2.66
2014-02-13,3.16,3.16,3.10,3.11,4385000,2.65
2014-02-12,3.10,3.19,3.08,3.18,7070000,2.71
2014-02-11,3.02,3.12,3.02,3.10,4608000,2.64
2014-02-10,3.02,3.04,2.99,3.01,3780000,2.57
2014-02-07,3.00,3.04,2.99,3.02,4031000,2.58
2014-02-06,2.95,3.01,2.95,2.99,3877000,2.55
2014-02-05,3.00,3.05,2.97,3.00,8791300,2.56
2014-02-04,2.96,3.04,2.96,3.00,7110000,2.56
2014-02-03,3.09,3.09,3.09,3.09,000,2.64
2014-01-31,3.09,3.09,3.09,3.09,000,2.64
2014-01-30,3.04,3.12,3.04,3.09,5652000,2.64
2014-01-29,3.11,3.17,3.11,3.14,5011000,2.68
2014-01-28,3.16,3.16,3.10,3.11,2751000,2.65
2014-01-27,3.18,3.20,3.06,3.12,11000000,2.66
2014-01-24,3.20,3.27,3.20,3.23,4603000,2.76
2014-01-23,3.32,3.35,3.20,3.24,8971000,2.76
2014-01-22,3.36,3.36,3.21,3.32,26325000,2.83
2014-01-21,3.44,3.48,3.37,3.38,13250000,2.88
2014-01-20,3.58,3.58,3.45,3.45,13894000,2.94
2014-01-17,3.60,3.66,3.59,3.60,7771000,3.07
2014-01-16,3.71,3.74,3.68,3.68,6669000,3.14
2014-01-15,3.75,3.79,3.72,3.73,3555000,3.18
2014-01-14,3.80,3.82,3.75,3.76,5631000,3.21
2014-01-13,3.95,3.96,3.83,3.83,1950000,3.27
2014-01-10,3.88,3.96,3.83,3.95,83664000,3.37
2014-01-09,3.83,3.90,3.80,3.88,41898000,3.31
2014-01-08,3.80,3.85,3.72,3.85,25682000,3.28
2014-01-07,3.78,3.80,3.72,3.77,23747000,3.22
2014-01-06,3.80,3.80,3.72,3.75,7626000,3.20
2014-01-03,3.85,3.85,3.78,3.80,3306000,3.24
2014-01-02,3.89,3.89,3.80,3.82,2710000,3.26
2014-01-01,3.85,3.85,3.85,3.85,000,3.28
2013-12-31,3.78,3.86,3.74,3.85,15374000,3.28
2013-12-30,3.77,3.78,3.71,3.77,15775000,3.22
2013-12-27,3.80,3.82,3.73,3.78,24848000,3.23
2013-12-26,3.80,3.80,3.80,3.80,000,3.24
2013-12-25,3.80,3.80,3.80,3.80,000,3.24
2013-12-24,3.85,3.85,3.79,3.80,12791000,3.24
2013-12-23,3.90,3.92,3.78,3.85,33675000,3.28
